floe_id,scale,rotation,area,convex_area,major_axis_length,minor_axis_length,adr_area,adr_convex_area,adr_major_axis_length,adr_minor_axis_length,est_rotation,mismatch,recall,normalized_sd
1,1.0,-45.0,633.0,654.0,30.149586813709288,27.68906161651092,0.012718600953895072,0.020077220077220077,0.003374484168191383,0.013933714191198406,0.0,0.0,11.794628751974724,0.29067930489731436
1,1.0,-42.0,626.0,654.0,30.368503556634373,27.265598159584986,0.0015987210231814548,0.020077220077220077,0.0038602932187041987,0.0014777409419560383,0.0,0.0,11.928115015974441,0.29233226837060705
1,1.0,-39.0,625.0,657.0,30.289132330450958,27.346216023948003,0.0,0.02465331278890601,0.001243272961019394,0.0014746571604734983,0.0,0.0,11.9488,0.2912
1,1.0,-36.0,627.0,660.0,30.231818031581675,27.39246656139727,0.003194888178913738,0.029208301306687164,0.0006507591095039361,0.003164521852381018,0.0,0.0,11.929824561403509,0.2711323763955343
1,1.0,-33.0,623.0,652.0,30.19964610470188,27.310347527785254,0.003205128205128205,0.017014694508894045,0.0017154997495202149,0.00016215261618086416,0.0,0.0,12.012841091492778,0.2664526484751204
1,1.0,-30.0,625.0,659.0,30.31227411071491,27.288336353777282,0.0,0.027692307692307693,0.002007009883535301,0.0006441369504496252,0.0,0.0,11.9904,0.2496
1,1.0,-27.0,628.0,668.0,30.347045977298947,27.371360393766146,0.004788507581803671,0.04125286478227655,0.003153472175409533,0.0023937164198545783,0.0,0.0,11.944267515923567,0.2372611464968153
1,1.0,-24.0,626.0,666.0,30.24559428381858,27.353108100903896,0.0015987210231814548,0.03825554705432287,0.00019517573475169234,0.0017266556148955994,0.0,0.0,12.004792332268371,0.21565495207667731
1,1.0,-21.0,623.0,656.0,30.182234400593714,27.304106588589203,0.003205128205128205,0.02313030069390902,0.0022922186872361716,6.639271357925443e-5,0.0,0.0,12.080256821829856,0.19903691813804172
1,1.0,-18.0,628.0,662.0,30.290609499987095,27.461934148713933,0.004788507581803671,0.03223330775134305,0.0012920407140103478,0.005697309497677533,0.0,0.0,12.014331210191083,0.16719745222929935
1,1.0,-15.0,626.0,657.0,30.173831250792286,27.43460193961225,0.0015987210231814548,0.02465331278890601,0.0025706708140195967,0.004701544445160645,0.0,0.0,12.078274760383387,0.14217252396166133
1,1.0,-12.0,623.0,661.0,30.223295877835866,27.290421272797758,0.003205128205128205,0.030721966205837174,0.000932692329096572,0.0005677365734338337,0.0,0.0,12.150882825040128,0.12841091492776885
1,1.0,-9.0,625.0,667.0,30.29119123205273,27.335223377598588,0.0,0.039755351681957186,0.001311245551509859,0.0010725959812900735,0.0,0.0,12.1344,0.1056
1,1.0,-6.0,625.0,657.0,30.286982027857086,27.32062567300138,0.0,0.02465331278890601,0.0011722779216988713,0.0005384279922028634,0.0,0.0,12.176,0.064
1,1.0,-3.0,624.0,654.0,30.200158704957037,27.31668871901344,0.0016012810248198558,0.020077220077220077,0.0016985261886497678,0.0003943157193803946,0.0,0.0,12.22275641025641,0.03685897435897436
1,1.0,0.0,625.0,641.0,30.251498066043442,27.305919442497622,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0
1,1.0,3.0,625.0,654.0,30.19236949569248,27.358408583753164,0.0,0.020077220077220077,0.0019564787210405283,0.0019204165916147625,0.0,0.0,12.2016,0.0384
1,1.0,6.0,625.0,658.0,30.29708536884172,27.313626440901558,0.0,0.02617397998460354,0.001505809061488731,0.00028220660861549244,0.0,0.0,12.176,0.064
1,1.0,9.0,625.0,668.0,30.275840818175226,27.354918025695397,0.0,0.04125286478227655,0.0008043556046086238,0.0017928222642504383,0.0,0.0,12.1344,0.1056
1,1.0,12.0,623.0,662.0,30.21336639273651,27.29665713445237,0.003205128205128205,0.03223330775134305,0.0012612836776613296,0.00033926267315235786,0.0,0.0,12.150882825040128,0.12841091492776885
1,1.0,15.0,626.0,659.0,30.18447642867864,27.430068477875952,0.0015987210231814548,0.027692307692307693,0.002217938501865514,0.004536285544308971,0.0,0.0,12.075079872204473,0.14536741214057508
1,1.0,18.0,627.0,657.0,30.28922545368082,27.404714869285442,0.003194888178913738,0.02465331278890601,0.0012463474317444137,0.0036115621041718582,0.0,0.0,12.035087719298245,0.16586921850079744
1,1.0,21.0,622.0,657.0,30.176527362637277,27.28902967427295,0.0048115477145148355,0.02465331278890601,0.0024813222962133293,0.0006187300656164188,0.0,0.0,12.09807073954984,0.20096463022508038
1,1.0,24.0,628.0,664.0,30.24465157058866,27.43226671240288,0.004788507581803671,0.03524904214559387,0.00022634483337889905,0.00461642150683303,0.0,0.0,11.963375796178344,0.21815286624203822
1,1.0,27.0,627.0,668.0,30.307138703001254,27.38092877265401,0.003194888178913738,0.04125286478227655,0.001837578912815049,0.002743231054797011,0.0,0.0,11.961722488038278,0.23923444976076555
1,1.0,30.0,624.0,655.0,30.399407054521294,27.17942260110477,0.0016012810248198558,0.021604938271604937,0.004877387672412513,0.004643334763012897,0.0,0.0,12.004807692307692,0.2548076923076923
1,1.0,33.0,623.0,652.0,30.210328681708425,27.292945234209782,0.003205128205128205,0.017014694508894045,0.001361830647518368,0.00047525560704104146,0.0,0.0,12.009630818619582,0.2696629213483146
1,1.0,36.0,628.0,658.0,30.27788986390773,27.399403191373143,0.004788507581803671,0.02617397998460354,0.000872032537148108,0.003417720410907157,0.0,0.0,11.906050955414013,0.2754777070063694
1,1.0,39.0,623.0,657.0,30.19268943787658,27.34376390200164,0.003205128205128205,0.02465331278890601,0.0019458819977701796,0.001384983670095787,0.0,0.0,11.993579454253611,0.2857142857142857
1,1.0,42.0,623.0,648.0,30.34784523035744,27.148170210159915,0.003205128205128205,0.010861132660977503,0.0031798088584144464,0.005793843340102869,0.0,0.0,11.990369181380418,0.28892455858747995
1,1.0,45.0,633.0,657.0,30.182824814270234,27.65019954174992,0.012718600953895072,0.02465331278890601,0.002272657274880433,0.012529272649365278,0.0,0.0,11.797788309636651,0.28751974723538704
2,1.0,-45.0,3403.0,3555.0,71.67558603451997,61.36111271561333,0.0011761246692149367,0.010178117048346057,1.660168010645217e-5,0.000773509411171284,0.0,0.0,13.727299441669116,0.23332353805465766
2,1.0,-42.0,3396.0,3555.0,71.57790286531633,61.36974353467762,0.0008830022075055188,0.010178117048346057,0.0013471789928810862,0.000914155664318173,0.0,0.0,13.756478209658422,0.2329210836277974
2,1.0,-39.0,3399.0,3555.0,71.62838475164791,61.357211821972044,0.0,0.010178117048346057,0.0006421558231072677,0.000709934665990389,0.0,0.0,13.746984407178582,0.23006766696087083
2,1.0,-36.0,3397.0,3571.0,71.57167361649753,61.37728412624289,0.0005885815185403178,0.01466854724964739,0.0014342102780996939,0.001037019572664515,0.0,0.0,13.76155431262879,0.22372681778039447
2,1.0,-33.0,3394.0,3558.0,71.65516652560156,61.24288881003002,0.0014721036360959812,0.011021619330224672,0.00026832683071795975,0.0011550399105228818,0.0,0.0,13.782262816735415,0.2153800824985268
2,1.0,-30.0,3403.0,3572.0,71.67573803462116,61.389658606264035,0.0011761246692149367,0.01494852630094486,1.8722345571813374e-5,0.0012386125385243623,0.0,0.0,13.75550984425507,0.20511313546870408
2,1.0,-27.0,3397.0,3563.0,71.72761828558984,61.28582513471311,0.0005885815185403178,0.012425868398757414,0.0007422793406059628,0.00045420305898927183,0.0,0.0,13.78628201354136,0.19899911686782454
2,1.0,-24.0,3397.0,3553.0,71.59129200104991,61.358339507654456,0.0005885815185403178,0.009615384615384616,0.0011601397277018724,0.0007283135189462713,0.0,0.0,13.802767147483074,0.18251398292611126
2,1.0,-21.0,3400.0,3555.0,71.72228753510375,61.27656890712373,0.00029416090601559053,0.010178117048346057,0.0006679572308097032,0.0006052481984970512,0.0,0.0,13.803823529411765,0.16911764705882354
2,1.0,-18.0,3398.0,3569.0,71.66985425394031,61.33414497019697,0.00029424746211563924,0.014108352144469526,6.33698986144995e-5,0.0003339203971599562,0.0,0.0,13.828428487345498,0.1527369040612125
2,1.0,-15.0,3398.0,3573.0,71.7185342578889,61.29824276822574,0.00029424746211563924,0.015228426395939087,0.000615625171050452,0.0002516052276349655,0.0,0.0,13.85020600353149,0.1309593878752207
2,1.0,-12.0,3399.0,3559.0,71.67295796670811,61.33125130582655,0.0,0.011302627860977677,2.0065142432766148e-5,0.0002867405992870321,0.0,0.0,13.867019711679905,0.11003236245954692
2,1.0,-9.0,3398.0,3553.0,71.65370446025858,61.32092862755432,0.00029424746211563924,0.009615384615384616,0.00028873122445299164,0.00011841618482973623,0.0,0.0,13.896115361977634,0.08505002942907593
2,1.0,-6.0,3398.0,3554.0,71.66555508530396,61.33152988926817,0.00029424746211563924,0.00989679061218719,0.0001233574292291251,0.00029128286439938174,0.0,0.0,13.921424367274868,0.05974102413184226
2,1.0,-3.0,3399.0,3537.0,71.67462548259748,61.29686103837374,0.0,0.00510204081632653,3.2002081126468554e-6,0.00027414658182073364,0.0,0.0,13.947043248014122,0.03000882612533098
2,1.0,0.0,3399.0,3519.0,71.67439610924656,61.31366766704365,0.0,0.0,0.0,0.0,0.0,0.0,13.977052074139452,0.0
2,1.0,3.0,3397.0,3541.0,71.62197457096379,61.32870710601132,0.0005885815185403178,0.006232294617563739,0.0007316520025445631,0.00024525681267178714,0.0,0.0,13.955254636443922,0.030026493965263468
