floe_id,scale,rotation,area,convex_area,major_axis_length,minor_axis_length,adr_area,adr_convex_area,adr_major_axis_length,adr_minor_axis_length,est_rotation,mismatch,recall,normalized_sd
1,1.0,-45.0,585.0,616.0,36.478185795309535,20.57994719151143,0.00686106346483705,0.022988505747126436,5.679929010214478e-5,0.009324052654596748,0.0,0.0,13.622222222222222,0.5264957264957265
1,1.0,-42.0,581.0,609.0,36.75659907384563,20.239059163060183,0.0,0.011560693641618497,0.00766010552633705,0.007378651407984189,0.0,0.0,13.726333907056798,0.5197934595524957
1,1.0,-39.0,580.0,621.0,36.39071923006988,20.45776894387047,0.0017226528854435831,0.03107113654946852,0.0023438561916918304,0.0033696624267846877,0.0,0.0,13.786206896551723,0.4844827586206897
1,1.0,-36.0,575.0,611.0,36.328774598987934,20.328209236607847,0.010380622837370242,0.01483924154987634,0.004047511729055722,0.002983502983059854,0.0,0.0,13.942608695652174,0.45217391304347826
1,1.0,-33.0,580.0,615.0,36.68085418462963,20.27077526551493,0.0017226528854435831,0.021364009860312245,0.0055972867887759395,0.005812821143801439,0.0,0.0,13.841379310344827,0.42931034482758623
1,1.0,-30.0,583.0,623.0,36.321202228524506,20.614789199232803,0.003436426116838488,0.03428571428571429,0.004255972576078599,0.011015584928825466,0.0,0.0,13.809605488850773,0.3876500857632933
1,1.0,-27.0,581.0,616.0,36.63275301590565,20.34455058650214,0.0,0.022988505747126436,0.004285091627865647,0.002179951741650717,0.0,0.0,13.881239242685027,0.3648881239242685
1,1.0,-24.0,582.0,610.0,36.72139305889292,20.310918805635946,0.0017196904557179708,0.013201320132013201,0.006701844090782852,0.0038344258425860064,0.0,0.0,13.893470790378007,0.3281786941580756
1,1.0,-21.0,581.0,612.0,36.40762308381425,20.468411977174533,0.0,0.016474464579901153,0.0018794545421213624,0.003889769516643737,0.0,0.0,13.953528399311532,0.29259896729776247
1,1.0,-18.0,583.0,619.0,36.56461108994283,20.454428668200276,0.003436426116838488,0.027846027846027847,0.0024232281604320044,0.0032063729022545006,0.0,0.0,13.943396226415095,0.2538593481989708
1,1.0,-15.0,581.0,613.0,36.479972738743605,20.432582423901025,0.0,0.01810699588477366,0.00010578472140387738,0.0021377593607058995,0.0,0.0,14.029259896729776,0.21686746987951808
1,1.0,-12.0,580.0,622.0,36.446054688487614,20.43998573354801,0.0017226528854435831,0.032679738562091505,0.0008244195470061324,0.002500021879998588,0.0,0.0,14.096551724137932,0.17413793103448275
1,1.0,-9.0,579.0,616.0,36.52861135772446,20.33630559517965,0.0034482758620689655,0.022988505747126436,0.0014381928959448227,0.0025853011113308403,0.0,0.0,14.160621761658032,0.13471502590673576
1,1.0,-6.0,582.0,612.0,36.550647359038756,20.413440532323097,0.0017196904557179708,0.016474464579901153,0.0020412637406221276,0.0012004891977228204,0.0,0.0,14.1340206185567,0.08762886597938144
1,1.0,-3.0,579.0,607.0,36.471417808489,20.309267631348938,0.0034482758620689655,0.008271298593879239,0.00012875310493666502,0.003915723750544133,0.0,0.0,14.246977547495682,0.04835924006908463
1,1.0,0.0,581.0,602.0,36.4761139190927,20.388949118314663,0.0,0.0,0.0,0.0,0.0,0.0,14.246127366609294,0.0
1,1.0,3.0,579.0,617.0,36.16442197599804,20.576490013637375,0.0034482758620689655,0.02461033634126333,0.008581763315865713,0.009156054434990051,0.0,0.0,14.243523316062177,0.05181347150259067
1,1.0,6.0,581.0,614.0,36.51613641087585,20.392643969358776,0.0,0.019736842105263157,0.0010966230415483706,0.00018120189842361117,0.0,0.0,14.156626506024097,0.08950086058519793
1,1.0,9.0,581.0,616.0,36.52702841239252,20.421172440726927,0.0,0.022988505747126436,0.0013948575821197886,0.0015791828684286263,0.0,0.0,14.111876075731498,0.1342512908777969
1,1.0,12.0,580.0,610.0,36.53811303471886,20.340533001434355,0.0017226528854435831,0.013201320132013201,0.0016982749311414368,0.0023774481952880777,0.0,0.0,14.096551724137932,0.17413793103448275
1,1.0,15.0,584.0,615.0,36.55689298005041,20.487846653603874,0.005150214592274678,0.021364009860312245,0.002212124747082199,0.004838810548705074,0.0,0.0,13.955479452054794,0.21746575342465754
1,1.0,18.0,576.0,610.0,36.2450929766578,20.38277080866927,0.00864304235090752,0.013201320132013201,0.006353605840620208,0.00030306838448104046,0.0,0.0,14.118055555555555,0.2517361111111111
1,1.0,21.0,580.0,623.0,36.47980008339053,20.385373400020477,0.0017226528854435831,0.03428571428571429,0.0001010518296763944,0.00017539069067688628,0.0,0.0,13.982758620689655,0.28793103448275864
1,1.0,24.0,581.0,620.0,36.4782503701026,20.44902660015408,0.0,0.029459901800327332,5.8569518923756905e-5,0.0029422360331267917,0.0,0.0,13.912220309810671,0.33390705679862304
1,1.0,27.0,576.0,615.0,36.234993516606366,20.391091404415402,0.00864304235090752,0.021364009860312245,0.0066322852447148325,0.00010506542285286215,0.0,0.0,14.01388888888889,0.3559027777777778
1,1.0,30.0,581.0,613.0,36.43462159259038,20.437783358904408,0.0,0.01810699588477366,0.001138167821545736,0.002392267890505021,0.0,0.0,13.853700516351118,0.3924268502581756
1,1.0,33.0,583.0,614.0,36.643157190612186,20.391549871996666,0.003436426116838488,0.019736842105263157,0.00456906281981025,0.00012754888961123684,0.0,0.0,13.778730703259004,0.41852487135506006
1,1.0,36.0,583.0,624.0,36.50483634962402,20.494314180551964,0.003436426116838488,0.03588907014681892,0.0007871213083843983,0.0051544350296626905,0.0,0.0,13.751286449399657,0.44596912521440824
1,1.0,39.0,580.0,617.0,36.56291347660263,20.367924182653425,0.0017226528854435831,0.02461033634126333,0.0023767993798627708,0.0010317246618002257,0.0,0.0,13.786206896551723,0.4844827586206897
1,1.0,42.0,581.0,619.0,36.66833910235741,20.315060705961432,0.0,0.027846027846027847,0.005256042675125051,0.003630522529461625,0.0,0.0,13.729776247848537,0.5163511187607573
1,1.0,45.0,585.0,616.0,36.478185795309535,20.579947191511437,0.00686106346483705,0.022988505747126436,5.679929010214478e-5,0.009324052654597093,0.0,0.0,13.622222222222222,0.5264957264957265
2,1.0,-45.0,4136.0,4310.0,90.18822848598188,59.52728751794853,0.001449625513409036,0.0027881040892193307,0.0004748325216690027,5.465075333789667e-5,0.0,0.0,13.838974854932301,0.4182785299806576
2,1.0,-42.0,4143.0,4312.0,90.25941421069149,59.520861538817606,0.00024140012070006034,0.0032520325203252032,0.0003141578613642012,0.00016260672186931254,0.0,0.0,13.838522809558292,0.3946415640839971
2,1.0,-39.0,4145.0,4328.0,90.27425581930335,59.55641585944767,0.0007240255822372391,0.006955715279387897,0.0004785771417293525,0.0004345571037568239,0.0,0.0,13.85211097708082,0.3741857659831122
2,1.0,-36.0,4141.0,4346.0,90.31118590672139,59.45710953188553,0.00024145840878908608,0.011105969458583989,0.000887581136108001,0.0012342673521456963,0.0,0.0,13.887708283023425,0.35233035498671816
2,1.0,-33.0,4138.0,4337.0,90.2838674951877,59.470899070257495,0.000966183574879227,0.00903300521134916,0.0005850434145851802,0.0010023701856335051,0.0,0.0,13.920251329144515,0.3301111648139198
2,1.0,-30.0,4140.0,4339.0,90.18151470207386,59.535909822856134,0.0004829751267809708,0.009494037281463471,0.0005492771968301,9.018501641802131e-5,0.0,0.0,13.936231884057971,0.3072463768115942
2,1.0,-27.0,4140.0,4320.0,90.1404228243774,59.576217827293036,0.0004829751267809708,0.0051055929449988395,0.00100503840468972,0.0007669927359183235,0.0,0.0,13.96231884057971,0.2811594202898551
2,1.0,-24.0,4145.0,4321.0,90.16670476541468,59.626136780712734,0.0007240255822372391,0.005337046061027961,0.0007135143071474471,0.0016045422663011437,0.0,0.0,13.969360675512666,0.2569360675512666
2,1.0,-21.0,4145.0,4316.0,90.29044021119068,59.53334228338862,0.0007240255822372391,0.004179243092639889,0.0006578413165022379,4.705819031688496e-5,0.0,0.0,13.994933655006031,0.2313630880579011
2,1.0,-18.0,4148.0,4338.0,90.2585139001379,59.591412165681625,0.0014475271411338963,0.009263547938860583,0.00030418311213565777,0.0010220004995517885,0.0,0.0,14.011571841851495,0.20443587270973965
2,1.0,-15.0,4139.0,4338.0,90.23444196563764,59.500000838746935,0.0007245501750996257,0.009263547938860583,3.744766735069131e-5,0.000513145261395878,0.0,0.0,14.069340420391399,0.17757912539260692
2,1.0,-12.0,4140.0,4340.0,90.27140517991403,59.497919646773,0.0004829751267809708,0.009724473257698542,0.0004469990996862372,0.0005481238865533884,0.0,0.0,14.094202898550725,0.1492753623188406
2,1.0,-9.0,4142.0,4342.0,90.2523540410705,59.53452029915412,0.0,0.010185185185185186,0.00023593393659147228,6.68454904165027e-5,0.0,0.0,14.12071463061323,0.1158860453887011
2,1.0,-6.0,4141.0,4337.0,90.21790608414476,59.5519494062638,0.00024145840878908608,0.00903300521134916,0.00014582378014411072,0.0003595589623679675,0.0,0.0,14.158174354020767,0.08186428398937455
2,1.0,-3.0,4140.0,4321.0,90.12645951647941,59.55546929619812,0.0004829751267809708,0.005337046061027961,0.0011599565310482793,0.00041866342185833976,0.0,0.0,14.199033816425121,0.044444444444444446
2,1.0,0.0,4142.0,4298.0,90.23106295953929,59.530540817953195,0.0,0.0,0.0,0.0,0.0,0.0,14.236600676001931,0.0
2,1.0,3.0,4140.0,4316.0,90.37730617656344,59.44982467623382,0.0004829751267809708,0.004179243092639889,0.0016194511663404037,0.0013567976763917701,0.0,0.0,14.2,0.043478260869565216
