floe_id,scale,rotation,area,convex_area,major_axis_length,minor_axis_length,adr_area,adr_convex_area,adr_major_axis_length,adr_minor_axis_length,est_rotation,mismatch,recall,normalized_sd
1,1.0,-45.0,117.0,126.0,14.381394748079991,10.506951372351171,0.00851063829787234,0.0,0.01385183329828742,0.010201563772638485,0.0,0.0,12.350427350427351,0.3162393162393162
1,1.0,-42.0,115.0,123.0,14.514566207847256,10.242040347622563,0.02575107296137339,0.024096385542168676,0.004634675051832781,0.015334268381980858,0.0,0.0,12.6,0.28695652173913044
1,1.0,-39.0,118.0,128.0,14.659031636242217,10.44130565976499,0.0,0.015748031496062992,0.00526923266439217,0.003934211428136841,0.0,0.0,12.288135593220339,0.2711864406779661
1,1.0,-36.0,118.0,130.0,14.715481446342658,10.38425048263819,0.0,0.03125,0.009112641561713857,0.0015451393699796713,0.0,0.0,12.288135593220339,0.2711864406779661
1,1.0,-33.0,116.0,129.0,14.383058766383485,10.440439126556864,0.017094017094017096,0.023529411764705882,0.01373613917260754,0.003851217412581936,0.0,0.0,12.517241379310345,0.25862068965517243
1,1.0,-30.0,119.0,132.0,14.719894972737418,10.470834274503689,0.008438818565400843,0.046511627906976744,0.009412514183807813,0.006758257035307603,0.0,0.0,12.193277310924369,0.2605042016806723
1,1.0,-27.0,122.0,135.0,14.786186593563775,10.6820970400587,0.03333333333333333,0.06896551724137931,0.013905787984052355,0.02673215290674891,0.0,0.0,11.934426229508198,0.21311475409836064
1,1.0,-24.0,118.0,131.0,14.475780575410646,10.569025043875524,0.0,0.038910505836575876,0.007310414269356012,0.01609178900093928,0.0,0.0,12.372881355932204,0.1864406779661017
1,1.0,-21.0,120.0,137.0,15.042040919152063,10.388578369638005,0.01680672268907563,0.08365019011406843,0.03105911695827803,0.0011284522500839595,0.0,0.0,12.183333333333334,0.16666666666666666
1,1.0,-18.0,118.0,132.0,14.438950096926899,10.620692548804762,0.0,0.046511627906976744,0.009857891909834523,0.020968035829489116,0.0,0.0,12.423728813559322,0.13559322033898305
1,1.0,-15.0,119.0,130.0,14.6502825285781,10.514850234067637,0.008438818565400843,0.03125,0.0046722174107191785,0.010953035146350893,0.0,0.0,12.3109243697479,0.14285714285714285
1,1.0,-12.0,117.0,128.0,14.677541963114095,10.321047997792212,0.00851063829787234,0.015748031496062992,0.0065311501514428135,0.007650078947204169,0.0,0.0,12.521367521367521,0.1452991452991453
