"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,19.108,302.735,14.0,297.0,25.0,308.0,102,102.0,13.587,9.578,0.858,36.385,0.968,1.0,1.0,0.0,0.836,0.839,0.845,0.514,0.882,0.891,0.0,0.037,0.0,0.0
2.0,22.14,328.407,16.0,321.0,28.0,335.0,150,150.0,17.096,11.229,-0.977,44.385,0.957,1.0,1.0,0.0,0.859,0.862,0.872,0.544,0.887,0.909,0.0,0.069,0.0,0.0
3.0,23.221,204.088,18.0,200.0,28.0,208.0,68,68.0,12.795,6.78,-0.676,30.728,0.905,1.0,1.0,0.0,0.824,0.82,0.839,0.628,0.874,0.883,0.0,0.019,0.0,0.0
4.0,41.149,216.541,26.0,203.0,58.0,230.0,612,612.0,34.624,23.117,-0.575,95.74,0.839,1.0,1.0,0.0,0.852,0.848,0.855,0.661,0.908,0.909,0.0,0.03,0.0,0.0
5.0,43.489,304.529,28.0,292.0,57.0,318.0,493,515.0,34.208,19.19,0.734,90.083,0.763,0.957,1.0,0.0,0.84,0.842,0.849,0.639,0.886,0.901,0.0,0.031,0.0,0.0
6.0,36.269,349.826,30.0,337.0,43.0,361.0,264,264.0,24.771,13.916,1.511,63.456,0.824,1.0,1.0,0.0,0.844,0.844,0.852,0.521,0.878,0.899,0.0,0.067,0.0,0.0
7.0,57.723,354.275,47.0,343.0,67.0,366.0,375,376.0,24.212,20.359,-1.131,73.698,0.868,0.997,1.0,0.0,0.835,0.838,0.853,0.598,0.874,0.896,0.0,0.031,0.0,0.0
8.0,56.843,272.573,53.0,267.0,61.0,279.0,89,89.0,12.86,8.93,1.552,33.556,0.993,1.0,1.0,0.0,0.766,0.774,0.784,0.616,0.819,0.831,0.0,0.066,0.0,0.0
9.0,85.751,368.171,74.0,356.0,97.0,381.0,510,515.0,28.505,23.135,0.781,84.284,0.902,0.99,1.0,0.0,0.886,0.887,0.891,0.601,0.917,0.929,0.0,0.038,0.0,0.0
10.0,84.049,345.805,79.0,342.0,90.0,350.0,82,82.0,12.167,8.701,0.187,32.142,0.997,1.0,1.0,0.0,0.822,0.826,0.838,0.613,0.87,0.887,0.0,0.02,0.0,0.0
11.0,86.529,127.569,83.0,123.0,89.0,133.0,51,51.0,11.587,5.748,1.214,26.728,0.897,1.0,0.0,1.0,0.77,0.779,0.793,0.35,0.809,0.832,0.086,0.065,0.14,0.073
13.0,133.243,225.509,123.0,207.0,143.0,244.0,572,572.0,37.693,19.364,1.392,95.255,0.792,1.0,1.0,0.0,0.843,0.844,0.85,0.468,0.882,0.897,0.0,0.055,0.0,0.0
14.0,221.179,140.786,208.0,131.0,233.0,150.0,392,392.0,26.34,19.038,-0.191,73.355,0.915,1.0,0.0,1.0,0.89,0.889,0.894,0.146,0.913,0.925,0.059,0.059,0.101,0.035
15.0,225.224,94.425,216.0,83.0,235.0,105.0,313,320.0,23.426,17.536,-1.017,67.941,0.852,0.978,0.118,0.879,0.814,0.813,0.821,0.378,0.862,0.877,0.272,0.052,0.15,0.075
16.0,243.574,147.682,236.0,139.0,249.0,156.0,176,176.0,18.324,12.777,-1.189,50.627,0.863,1.0,0.0,0.96,0.817,0.821,0.83,0.202,0.849,0.868,0.108,0.097,0.11,0.051
17.0,310.963,71.239,292.0,60.0,331.0,82.0,624,626.0,40.247,20.512,-0.213,102.326,0.749,0.997,1.0,0.0,0.88,0.877,0.884,0.557,0.923,0.931,0.0,0.025,0.0,0.0
18.0,307.636,361.203,298.0,351.0,317.0,372.0,335,335.0,24.659,17.448,-0.967,68.284,0.903,1.0,1.0,0.0,0.858,0.862,0.87,0.398,0.878,0.905,0.0,0.068,0.0,0.0
19.0,323.702,260.683,317.0,252.0,331.0,270.0,218,218.0,20.187,13.804,-1.194,54.042,0.938,1.0,1.0,0.0,0.851,0.855,0.869,0.596,0.885,0.904,0.0,0.03,0.0,0.0
20.0,338.678,243.995,330.0,237.0,348.0,250.0,205,205.0,19.153,14.09,0.2,53.213,0.91,1.0,1.0,0.0,0.86,0.865,0.876,0.531,0.892,0.912,0.0,0.027,0.008,0.0
21.0,341.747,145.458,333.0,139.0,349.0,153.0,166,166.0,18.984,11.49,0.67,49.456,0.853,1.0,0.0,1.0,0.87,0.875,0.883,0.406,0.905,0.922,0.029,0.026,0.058,0.017
22.0,350.609,346.949,335.0,318.0,367.0,373.0,1423,1426.0,58.677,31.22,1.309,150.225,0.792,0.998,1.0,0.0,0.869,0.871,0.88,0.281,0.883,0.91,0.0,0.083,0.0,0.0
23.0,370.481,197.909,361.0,184.0,381.0,210.0,430,430.0,27.507,20.276,1.378,78.527,0.876,1.0,0.0,1.0,0.891,0.893,0.9,0.283,0.916,0.935,0.044,0.042,0.066,0.024
24.0,380.944,312.471,370.0,300.0,393.0,325.0,465,465.0,27.027,22.109,-0.821,79.598,0.922,1.0,1.0,0.0,0.882,0.882,0.89,0.623,0.912,0.932,0.0,0.031,0.0,0.0
