area,min_row,min_col,max_row,max_col,row_centroid,col_centroid,convex_area,label,major_axis_length,minor_axis_length,orientation,perimeter,perimeter_crofton,cloud_fraction,band_7_reflectance,band_2_reflectance,band_1_reflectance
61,17.0,53.0,27.0,59.0,22.0,56.0,65.0,1.0,11.09,7.07,0.11,27.9,29.13,0.0,0.22,0.84,0.86
236,36.0,17.0,60.0,30.0,47.0,23.0,249.0,2.0,25.89,11.76,0.34,62.28,61.73,0.0,0.28,0.86,0.87
112,122.0,28.0,134.0,39.0,128.0,34.0,123.0,3.0,12.57,11.6,-0.05,39.56,40.18,0.0,0.38,0.9,0.89
151,152.0,32.0,164.0,45.0,157.0,38.0,156.0,4.0,15.03,13.07,1.43,44.73,45.09,0.0,0.31,0.9,0.9
94,211.0,158.0,222.0,169.0,217.0,163.0,98.0,5.0,15.22,7.95,0.84,36.38,37.18,0.0,0.31,0.94,0.94
64,295.0,82.0,304.0,90.0,300.0,85.0,66.0,6.0,9.75,8.61,0.2,28.14,29.36,0.59,0.47,0.88,0.88
