area,min_row,min_col,max_row,max_col,row_centroid,col_centroid,convex_area,label,major_axis_length,minor_axis_length,orientation,perimeter,perimeter_crofton,cloud_fraction,band_7_reflectance,band_2_reflectance,band_1_reflectance
302,77.0,79.0,97.0,98.0,87.0,88.0,313.0,1.0,20.62,18.87,0.48,63.36,62.75,0.55,0.4,0.74,0.75
1453,91.0,112.0,137.0,155.0,116.0,132.0,1498.0,2.0,54.51,34.62,0.71,151.3,146.12,0.76,0.52,0.79,0.81
527,214.0,149.0,237.0,175.0,226.0,161.0,550.0,3.0,29.51,23.41,0.94,87.7,85.82,0.25,0.37,0.84,0.84
631,214.0,174.0,239.0,209.0,228.0,191.0,656.0,4.0,38.16,21.93,1.15,101.25,98.68,0.42,0.38,0.83,0.83
