area,min_row,min_col,max_row,max_col,row_centroid,col_centroid,convex_area,label,major_axis_length,minor_axis_length,orientation,perimeter,perimeter_crofton,cloud_fraction,band_7_reflectance,band_2_reflectance,band_1_reflectance
93,23.0,349.0,32.0,361.0,28.0,354.0,99.0,1.0,12.97,9.75,1.37,35.56,36.39,0.06,0.26,0.75,0.8
114,30.0,266.0,41.0,277.0,36.0,272.0,120.0,2.0,13.1,11.09,-0.61,37.56,38.29,1.0,0.53,0.85,0.88
398,116.0,218.0,138.0,239.0,127.0,229.0,414.0,4.0,24.44,20.84,-0.63,73.11,72.0,0.0,0.01,0.84,0.89
51,124.0,121.0,132.0,127.0,128.0,124.0,53.0,5.0,9.44,6.98,-0.4,24.49,25.9,0.02,0.09,0.79,0.85
193,124.0,168.0,138.0,185.0,130.0,177.0,205.0,6.0,17.91,13.96,-1.5,51.46,51.46,0.0,0.04,0.79,0.84
80,170.0,162.0,180.0,170.0,176.0,166.0,83.0,8.0,11.37,9.16,-0.2,31.31,32.37,0.0,0.07,0.63,0.67
112,215.0,322.0,227.0,332.0,220.0,327.0,117.0,9.0,13.01,11.15,0.15,37.56,38.29,0.0,0.07,0.78,0.83
159,253.0,248.0,267.0,263.0,260.0,256.0,170.0,10.0,15.64,13.31,1.04,46.87,47.12,0.0,0.03,0.73,0.8
255,265.0,265.0,291.0,277.0,278.0,271.0,281.0,11.0,29.19,11.44,0.13,68.04,67.19,0.01,0.04,0.67,0.77
