"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,15.604,382.112,8.0,377.0,24.0,387.0,134,137.0,16.791,10.47,-0.343,44.385,0.855,1.022,0.022,0.978,0.773,0.782,0.786,0.271,0.8,0.828,0.17,0.103,0.165,0.105
2.0,31.604,358.293,19.0,350.0,44.0,366.0,331,332.0,25.636,16.54,-0.03,68.527,0.886,1.003,0.254,0.746,0.791,0.795,0.791,0.259,0.839,0.849,0.364,0.072,0.107,0.091
3.0,38.683,301.202,20.0,289.0,63.0,316.0,751,784.0,44.677,23.046,-0.206,118.912,0.667,1.044,1.0,0.0,0.792,0.792,0.78,0.571,0.856,0.854,0.0,0.057,0.0,0.0
4.0,76.315,388.411,72.0,383.0,81.0,394.0,73,73.0,14.528,6.496,-0.845,33.556,0.815,1.0,0.0,0.945,0.649,0.685,0.709,0.09,0.64,0.673,0.258,0.222,0.113,0.134
5.0,118.394,351.35,110.0,345.0,127.0,357.0,160,161.0,18.103,11.381,-0.321,47.456,0.893,1.006,0.0,0.931,0.637,0.654,0.668,0.106,0.639,0.656,0.27,0.218,0.119,0.171
6.0,124.256,229.374,116.0,220.0,132.0,238.0,238,239.0,18.24,16.731,-1.302,56.284,0.944,1.004,1.0,0.0,0.793,0.799,0.787,0.295,0.844,0.853,0.0,0.085,0.0,0.0
7.0,130.206,363.838,126.0,359.0,135.0,368.0,68,68.0,10.125,8.794,-1.253,29.556,0.978,1.0,0.0,1.0,0.789,0.789,0.79,0.228,0.836,0.835,0.137,0.121,0.165,0.132
8.0,193.793,364.652,189.0,360.0,198.0,370.0,92,92.0,12.09,9.775,0.931,33.314,1.042,1.0,0.0,1.0,0.738,0.742,0.743,0.172,0.773,0.787,0.115,0.094,0.22,0.099
9.0,230.64,334.213,223.0,326.0,238.0,341.0,197,200.0,18.113,14.19,0.588,52.385,0.902,1.015,0.665,0.335,0.714,0.721,0.719,0.414,0.746,0.769,0.387,0.09,0.096,0.102
10.0,241.138,316.936,236.0,309.0,246.0,324.0,109,111.0,15.321,9.816,-1.43,41.971,0.778,1.018,0.495,0.505,0.72,0.725,0.73,0.401,0.754,0.778,0.389,0.087,0.095,0.178
11.0,249.28,290.661,237.0,273.0,263.0,307.0,672,695.0,36.129,24.863,-1.405,103.841,0.783,1.034,0.286,0.711,0.783,0.791,0.783,0.331,0.825,0.841,0.378,0.096,0.072,0.087
12.0,251.053,185.742,241.0,171.0,261.0,199.0,418,431.0,26.884,20.463,1.559,80.426,0.812,1.031,0.036,0.957,0.746,0.761,0.76,0.209,0.762,0.797,0.205,0.124,0.171,0.099
13.0,254.988,347.074,247.0,339.0,262.0,354.0,162,163.0,18.561,11.362,-0.927,49.456,0.832,1.006,0.265,0.735,0.748,0.758,0.758,0.337,0.783,0.811,0.363,0.077,0.113,0.147
14.0,252.699,311.945,248.0,308.0,257.0,316.0,73,73.0,10.479,8.885,0.383,29.314,1.068,1.0,1.0,0.0,0.762,0.764,0.764,0.527,0.814,0.823,0.0,0.044,0.06,0.001
15.0,266.083,304.442,260.0,299.0,273.0,310.0,120,120.0,13.597,11.571,-0.412,39.799,0.952,1.0,0.092,0.908,0.78,0.788,0.789,0.286,0.816,0.841,0.245,0.061,0.181,0.105
16.0,287.901,282.209,275.0,272.0,302.0,292.0,392,396.0,25.559,19.901,0.329,76.012,0.853,1.01,0.309,0.686,0.754,0.755,0.754,0.363,0.8,0.81,0.371,0.113,0.158,0.133
17.0,290.259,173.454,279.0,161.0,301.0,184.0,425,425.0,25.653,21.476,1.078,75.941,0.926,1.0,0.501,0.499,0.719,0.726,0.728,0.389,0.754,0.771,0.391,0.105,0.112,0.096
18.0,297.612,27.101,291.0,17.0,303.0,36.0,188,190.0,21.516,11.276,-1.217,52.627,0.853,1.011,1.0,0.0,0.71,0.714,0.713,0.557,0.779,0.772,0.0,0.066,0.0,0.0
19.0,299.46,247.048,294.0,240.0,307.0,253.0,124,126.0,16.48,9.992,0.772,42.042,0.882,1.016,0.589,0.411,0.655,0.663,0.673,0.371,0.675,0.701,0.365,0.087,0.116,0.126
20.0,310.876,300.567,306.0,295.0,316.0,306.0,97,97.0,13.839,8.91,-0.911,34.971,0.997,1.0,0.052,0.948,0.743,0.748,0.742,0.226,0.771,0.776,0.255,0.154,0.175,0.179
22.0,317.776,236.566,313.0,232.0,323.0,240.0,76,76.0,11.097,8.837,0.165,30.728,1.011,1.0,0.855,0.118,0.643,0.651,0.66,0.544,0.709,0.689,0.116,0.169,0.067,0.05
24.0,330.354,341.665,321.0,336.0,338.0,347.0,164,164.0,17.764,12.039,-0.072,47.799,0.902,1.0,0.0,0.97,0.701,0.712,0.717,0.071,0.712,0.746,0.213,0.167,0.201,0.109
26.0,342.77,145.075,326.0,128.0,357.0,162.0,782,791.0,35.017,29.035,-0.99,108.326,0.837,1.012,0.46,0.54,0.779,0.785,0.781,0.364,0.817,0.842,0.405,0.058,0.092,0.069
27.0,329.276,211.0,326.0,206.0,334.0,215.0,58,61.0,12.023,6.509,0.892,28.728,0.883,1.052,0.362,0.638,0.673,0.683,0.692,0.3,0.678,0.714,0.372,0.097,0.13,0.187
28.0,348.303,253.257,342.0,243.0,355.0,264.0,241,243.0,23.092,13.549,1.368,59.213,0.864,1.008,0.0,0.967,0.683,0.7,0.708,0.078,0.679,0.716,0.204,0.166,0.14,0.116
29.0,347.012,376.221,342.0,371.0,353.0,381.0,86,89.0,11.405,10.103,-0.374,34.971,0.884,1.035,0.081,0.919,0.643,0.659,0.667,0.241,0.659,0.674,0.292,0.181,0.111,0.176
31.0,351.75,347.603,345.0,343.0,357.0,351.0,68,71.0,13.911,6.696,-0.466,33.556,0.759,1.044,0.0,0.941,0.665,0.68,0.701,0.097,0.647,0.684,0.258,0.193,0.229,0.167
32.0,360.038,332.114,354.0,327.0,367.0,337.0,105,108.0,14.542,9.406,-0.635,37.971,0.915,1.029,0.0,0.981,0.706,0.72,0.721,0.068,0.702,0.741,0.197,0.154,0.166,0.124
33.0,362.256,258.744,356.0,253.0,367.0,263.0,86,86.0,11.452,10.169,-0.664,34.971,0.884,1.0,0.0,1.0,0.743,0.749,0.753,0.115,0.757,0.784,0.105,0.099,0.213,0.096
34.0,362.123,282.849,357.0,279.0,368.0,286.0,73,73.0,11.71,8.076,-0.26,30.728,0.972,1.0,0.0,1.0,0.724,0.743,0.745,0.103,0.722,0.766,0.128,0.102,0.23,0.123
35.0,370.096,319.048,364.0,314.0,375.0,324.0,83,83.0,13.308,8.334,0.754,34.385,0.882,1.0,0.0,1.0,0.652,0.661,0.677,0.323,0.66,0.702,0.129,0.099,0.155,0.114
36.0,377.766,239.789,368.0,233.0,387.0,247.0,218,220.0,20.547,13.662,0.406,56.042,0.872,1.009,0.817,0.183,0.712,0.72,0.721,0.497,0.76,0.763,0.296,0.1,0.118,0.077
39.0,380.262,334.123,377.0,330.0,384.0,339.0,65,65.0,10.061,8.248,-1.533,27.314,1.095,1.0,0.0,0.908,0.561,0.59,0.617,0.087,0.512,0.569,0.292,0.22,0.142,0.203
40.0,381.115,278.128,378.0,273.0,385.0,284.0,78,78.0,12.829,7.927,-1.417,32.485,0.929,1.0,0.0,1.0,0.729,0.74,0.758,0.195,0.724,0.75,0.144,0.111,0.193,0.15
