"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,33.756,259.924,22.0,246.0,44.0,272.0,450,450.0,26.288,22.047,1.433,79.012,0.906,1.0,0.018,0.982,0.794,0.811,0.813,0.332,0.834,0.86,0.122,0.05,0.131,0.058
2.0,44.468,143.304,32.0,132.0,57.0,154.0,404,407.0,26.683,19.534,0.441,77.598,0.843,0.993,0.0,0.985,0.752,0.769,0.776,0.229,0.783,0.81,0.078,0.068,0.085,0.042
3.0,48.478,382.2,44.0,378.0,54.0,387.0,90,90.0,12.364,9.456,-0.738,33.314,1.019,1.0,0.0,1.0,0.777,0.798,0.803,0.237,0.807,0.842,0.051,0.046,0.135,0.05
4.0,58.074,113.247,53.0,108.0,63.0,119.0,81,84.0,12.657,8.405,-0.903,33.799,0.891,0.964,0.0,0.988,0.783,0.801,0.792,0.217,0.8,0.823,0.102,0.093,0.171,0.101
6.0,63.852,381.074,61.0,377.0,67.0,385.0,54,54.0,9.273,7.39,-1.501,24.485,1.132,1.0,0.0,1.0,0.747,0.77,0.776,0.189,0.772,0.805,0.059,0.043,0.089,0.062
7.0,82.231,314.224,68.0,304.0,96.0,324.0,464,469.0,30.572,19.717,0.344,83.941,0.828,0.989,0.0,0.991,0.765,0.786,0.784,0.096,0.799,0.831,0.073,0.065,0.108,0.04
8.0,90.721,340.799,83.0,333.0,98.0,349.0,219,219.0,18.37,15.228,0.948,52.627,0.994,1.0,0.0,0.982,0.735,0.758,0.763,0.101,0.757,0.791,0.112,0.092,0.122,0.079
10.0,146.866,378.03,141.0,375.0,152.0,381.0,67,67.0,12.274,6.994,-0.051,29.899,0.942,1.0,0.0,1.0,0.725,0.739,0.746,0.081,0.739,0.774,0.037,0.039,0.112,0.039
11.0,198.555,325.994,180.0,299.0,217.0,352.0,1560,1574.0,55.156,36.359,1.359,153.64,0.83,0.991,0.0,0.999,0.801,0.818,0.814,0.176,0.844,0.866,0.056,0.052,0.097,0.036
12.0,225.621,225.573,217.0,219.0,235.0,234.0,211,211.0,19.078,14.658,-0.401,54.87,0.881,1.0,0.0,1.0,0.772,0.789,0.79,0.22,0.795,0.823,0.08,0.079,0.105,0.063
13.0,261.954,118.061,253.0,108.0,269.0,127.0,262,262.0,19.489,17.808,-1.504,60.042,0.913,1.0,1.0,0.0,0.759,0.77,0.769,0.339,0.797,0.814,0.0,0.079,0.0,0.0
14.0,298.788,124.565,291.0,118.0,306.0,131.0,170,171.0,17.008,12.822,-0.616,47.799,0.935,0.994,1.0,0.0,0.717,0.736,0.74,0.377,0.757,0.779,0.0,0.06,0.0,0.0
15.0,347.85,64.12,338.0,55.0,357.0,74.0,301,301.0,23.907,16.208,0.889,65.456,0.883,1.0,0.0,0.993,0.741,0.76,0.766,0.273,0.774,0.801,0.096,0.086,0.101,0.054
16.0,361.261,28.152,354.0,23.0,369.0,34.0,138,138.0,15.683,11.421,-0.413,42.627,0.954,1.0,0.0,1.0,0.791,0.8,0.801,0.366,0.838,0.851,0.053,0.052,0.083,0.032
17.0,368.593,60.707,360.0,55.0,377.0,66.0,167,167.0,17.494,12.267,0.008,47.213,0.941,1.0,0.0,1.0,0.697,0.727,0.749,0.235,0.706,0.753,0.036,0.038,0.101,0.032
18.0,377.854,43.132,361.0,32.0,394.0,53.0,536,543.0,33.766,21.354,0.156,91.012,0.813,0.987,0.103,0.897,0.753,0.768,0.774,0.358,0.802,0.823,0.237,0.038,0.072,0.065
19.0,376.654,78.519,373.0,75.0,380.0,82.0,52,52.0,8.841,7.539,0.602,24.485,1.09,1.0,0.0,1.0,0.696,0.718,0.733,0.266,0.717,0.746,0.042,0.038,0.135,0.07
