"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
29.0,106.236,165.4,103.0,161.0,109.0,171.0,55,55.0,11.403,6.2,1.198,27.314,0.926,1.0,0.0,1.0,0.737,0.76,0.76,0.028,0.736,0.802,0.017,0.015,0.018,0.016
30.0,126.741,156.626,108.0,142.0,144.0,172.0,810,810.0,37.744,27.719,0.475,107.983,0.873,1.0,0.0,1.0,0.715,0.737,0.742,0.008,0.713,0.777,0.011,0.011,0.017,0.005
31.0,142.737,211.783,134.0,202.0,152.0,222.0,281,282.0,22.787,15.74,0.882,62.527,0.903,1.004,0.0,1.0,0.741,0.758,0.767,0.029,0.75,0.816,0.007,0.008,0.008,0.004
32.0,140.821,36.054,135.0,31.0,146.0,41.0,112,112.0,13.449,10.796,-0.567,37.899,0.98,1.0,0.0,1.0,0.682,0.705,0.714,0.021,0.671,0.73,0.024,0.02,0.046,0.017
33.0,150.462,251.141,135.0,236.0,167.0,267.0,825,827.0,33.261,31.754,0.403,106.083,0.921,1.002,0.0,1.0,0.708,0.727,0.736,0.048,0.716,0.768,0.019,0.02,0.014,0.005
34.0,149.816,370.813,141.0,361.0,160.0,383.0,283,283.0,23.971,15.425,-0.922,64.426,0.857,1.0,0.0,1.0,0.728,0.745,0.759,0.03,0.728,0.789,0.016,0.016,0.023,0.01
35.0,175.614,184.384,161.0,169.0,188.0,198.0,594,596.0,33.157,23.365,-0.94,92.669,0.869,1.003,0.0,1.0,0.719,0.739,0.745,0.039,0.731,0.787,0.005,0.006,0.01,0.003
36.0,168.142,382.963,162.0,375.0,173.0,390.0,134,134.0,15.796,11.034,-1.544,43.213,0.902,1.0,0.0,1.0,0.738,0.759,0.768,0.016,0.747,0.807,0.021,0.019,0.024,0.016
37.0,168.195,153.012,163.0,149.0,174.0,157.0,82,82.0,12.018,8.742,0.124,32.142,0.997,1.0,0.0,1.0,0.702,0.722,0.738,0.025,0.7,0.758,0.018,0.014,0.023,0.016
38.0,176.697,233.375,169.0,224.0,184.0,242.0,251,251.0,20.362,15.771,1.111,57.213,0.964,1.0,0.0,1.0,0.729,0.745,0.756,0.085,0.749,0.799,0.006,0.007,0.008,0.004
39.0,194.205,194.224,188.0,186.0,202.0,204.0,205,207.0,20.762,12.84,-1.105,54.627,0.863,1.01,0.0,1.0,0.72,0.738,0.745,0.065,0.735,0.781,0.012,0.013,0.009,0.005
40.0,203.086,365.948,192.0,356.0,215.0,375.0,347,349.0,26.482,16.901,0.494,69.941,0.891,1.006,0.0,1.0,0.735,0.758,0.758,0.014,0.745,0.808,0.009,0.01,0.011,0.004
41.0,204.692,210.041,199.0,201.0,211.0,220.0,195,195.0,20.29,12.293,-1.275,51.456,0.925,1.0,0.0,1.0,0.699,0.718,0.732,0.071,0.707,0.753,0.006,0.006,0.009,0.003
42.0,213.545,383.566,210.0,377.0,218.0,391.0,99,99.0,15.64,8.213,-1.244,37.556,0.882,1.0,0.0,1.0,0.745,0.768,0.77,0.021,0.746,0.821,0.02,0.019,0.022,0.015
43.0,226.316,375.325,221.0,364.0,232.0,386.0,212,212.0,25.047,10.87,1.352,58.971,0.766,1.0,0.0,1.0,0.736,0.757,0.765,0.02,0.747,0.811,0.011,0.011,0.022,0.007
44.0,238.951,332.653,225.0,318.0,253.0,346.0,590,590.0,30.912,24.66,-0.748,90.912,0.897,1.0,0.0,1.0,0.725,0.744,0.757,0.007,0.735,0.796,0.019,0.019,0.011,0.006
45.0,261.136,363.994,253.0,358.0,270.0,370.0,176,176.0,18.105,12.409,0.147,48.627,0.935,1.0,0.0,1.0,0.724,0.743,0.755,0.011,0.727,0.793,0.012,0.011,0.013,0.007
46.0,302.714,121.348,290.0,108.0,317.0,136.0,646,646.0,29.41,28.194,-0.874,93.012,0.938,1.0,0.0,1.0,0.711,0.731,0.743,0.007,0.702,0.772,0.011,0.013,0.011,0.004
47.0,315.535,77.682,309.0,71.0,322.0,85.0,157,157.0,16.754,12.143,0.918,45.799,0.941,1.0,0.0,1.0,0.695,0.716,0.727,0.016,0.688,0.749,0.017,0.017,0.026,0.013
48.0,339.84,48.843,319.0,28.0,364.0,70.0,1379,1391.0,48.982,36.46,-0.809,143.539,0.841,1.009,0.0,1.0,0.71,0.73,0.741,0.013,0.705,0.769,0.013,0.014,0.013,0.005
49.0,325.704,119.912,321.0,112.0,330.0,127.0,125,125.0,16.587,9.644,1.358,42.142,0.884,1.0,0.0,1.0,0.7,0.719,0.73,0.02,0.689,0.755,0.014,0.014,0.023,0.011
50.0,341.242,111.681,334.0,105.0,349.0,118.0,182,182.0,16.034,14.466,-0.167,47.213,1.026,1.0,0.0,1.0,0.688,0.712,0.725,0.017,0.675,0.741,0.033,0.03,0.025,0.019
51.0,365.565,118.092,350.0,99.0,381.0,136.0,974,974.0,39.841,31.318,-1.332,115.497,0.918,1.0,0.0,1.0,0.704,0.724,0.737,0.011,0.695,0.762,0.017,0.017,0.018,0.007
52.0,369.876,62.731,357.0,48.0,380.0,75.0,509,512.0,28.918,23.246,-1.463,87.355,0.838,1.006,0.0,1.0,0.714,0.733,0.745,0.011,0.704,0.771,0.015,0.015,0.015,0.009
53.0,378.065,234.235,371.0,228.0,386.0,240.0,153,156.0,17.355,11.454,0.542,47.213,0.863,1.02,0.0,1.0,0.728,0.748,0.763,0.018,0.713,0.791,0.013,0.014,0.021,0.011
