"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,84.018,389.544,80.0,386.0,88.0,393.0,57,57.0,9.251,7.933,0.68,25.899,1.068,1.0,0.0,1.0,0.845,0.853,0.849,0.021,0.877,0.902,0.029,0.024,0.017,0.026
3.0,331.02,114.422,325.0,110.0,338.0,119.0,102,102.0,13.296,9.829,0.24,35.799,1.0,1.0,0.0,1.0,0.857,0.857,0.857,0.013,0.893,0.914,0.036,0.032,0.023,0.02
4.0,361.752,259.448,356.0,254.0,369.0,264.0,105,105.0,12.931,10.563,0.101,37.213,0.953,1.0,0.0,1.0,0.825,0.834,0.831,0.119,0.86,0.881,0.038,0.032,0.084,0.026
5.0,370.122,266.716,363.0,262.0,376.0,270.0,74,74.0,13.454,7.552,-0.194,34.385,0.787,1.0,0.0,1.0,0.812,0.819,0.824,0.037,0.847,0.876,0.038,0.041,0.06,0.036
