"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,11.694,305.433,2.0,297.0,23.0,315.0,268,274.0,22.838,15.592,-0.564,64.527,0.809,0.978,1.0,0.0,0.811,0.816,0.824,0.643,0.865,0.875,0.0,0.031,0.0,0.0
2.0,9.863,139.576,4.0,134.0,17.0,145.0,139,139.0,14.306,12.495,0.335,42.142,0.984,1.0,1.0,0.0,0.861,0.865,0.875,0.638,0.893,0.913,0.0,0.031,0.0,0.0
3.0,10.235,155.662,5.0,152.0,16.0,160.0,68,68.0,11.043,8.334,-0.191,30.385,0.926,1.0,1.0,0.0,0.811,0.815,0.827,0.65,0.868,0.864,0.0,0.064,0.0,0.0
5.0,17.615,278.808,13.0,275.0,21.0,282.0,52,52.0,8.492,8.302,-0.082,25.899,0.974,1.0,1.0,0.0,0.824,0.827,0.843,0.65,0.869,0.872,0.0,0.039,0.0,0.0
6.0,22.577,156.538,18.0,153.0,27.0,159.0,52,52.0,10.359,6.442,-0.138,25.899,0.974,1.0,1.0,0.0,0.776,0.78,0.798,0.638,0.829,0.824,0.0,0.059,0.0,0.0
7.0,27.586,115.18,21.0,109.0,33.0,120.0,128,131.0,15.175,11.223,-0.557,42.485,0.891,0.977,1.0,0.0,0.826,0.83,0.838,0.642,0.879,0.883,0.0,0.035,0.0,0.0
8.0,31.42,368.252,22.0,363.0,39.0,373.0,131,136.0,17.419,9.973,0.071,46.213,0.771,0.963,1.0,0.0,0.852,0.856,0.863,0.633,0.893,0.903,0.0,0.034,0.0,0.0
10.0,31.656,340.282,24.0,333.0,39.0,346.0,131,134.0,16.075,11.262,-0.622,46.042,0.777,0.978,1.0,0.0,0.838,0.844,0.845,0.635,0.885,0.895,0.0,0.025,0.0,0.0
11.0,32.103,266.676,27.0,262.0,36.0,272.0,68,71.0,13.462,6.703,0.992,32.728,0.798,0.958,1.0,0.0,0.806,0.813,0.813,0.66,0.866,0.869,0.0,0.03,0.0,0.0
12.0,32.857,146.286,28.0,141.0,37.0,153.0,84,87.0,13.396,8.319,1.302,35.556,0.835,0.966,1.0,0.0,0.861,0.865,0.873,0.643,0.895,0.914,0.0,0.034,0.0,0.0
13.0,65.456,86.534,35.0,57.0,99.0,117.0,2807,2861.0,71.776,50.601,-0.629,211.48,0.789,0.981,1.0,0.0,0.878,0.885,0.892,0.639,0.91,0.928,0.0,0.03,0.0,0.0
14.0,41.421,350.246,38.0,346.0,45.0,354.0,57,57.0,9.845,7.514,-1.294,26.485,1.021,1.0,1.0,0.0,0.851,0.858,0.856,0.618,0.895,0.903,0.0,0.041,0.0,0.0
15.0,46.948,389.862,43.0,386.0,52.0,394.0,58,61.0,9.64,8.186,-0.004,28.142,0.92,0.951,1.0,0.0,0.841,0.845,0.855,0.677,0.879,0.888,0.0,0.064,0.0,0.0
16.0,50.723,13.264,44.0,7.0,57.0,20.0,159,161.0,15.58,13.173,0.804,46.385,0.929,0.988,1.0,0.0,0.819,0.822,0.83,0.649,0.876,0.882,0.0,0.027,0.0,0.0
17.0,65.721,335.057,56.0,327.0,75.0,343.0,265,266.0,20.281,16.933,-0.251,61.213,0.889,0.996,1.0,0.0,0.846,0.849,0.849,0.653,0.892,0.902,0.0,0.045,0.0,0.0
18.0,63.608,137.88,57.0,132.0,72.0,143.0,125,126.0,17.014,9.571,0.598,43.213,0.841,0.992,1.0,0.0,0.852,0.855,0.863,0.651,0.892,0.896,0.0,0.039,0.0,0.0
