"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,136.559,341.634,133.0,336.0,141.0,348.0,93,93.0,13.464,8.924,1.561,34.728,0.969,1.0,0.0,0.957,0.711,0.722,0.735,0.124,0.75,0.766,0.06,0.058,0.085,0.044
2.0,166.788,361.1,138.0,340.0,190.0,381.0,1130,1286.0,56.542,28.362,0.607,213.238,0.312,0.879,0.212,0.786,0.74,0.747,0.762,0.332,0.795,0.809,0.307,0.036,0.081,0.074
3.0,152.128,326.178,142.0,315.0,163.0,337.0,399,401.0,22.852,22.723,-0.436,75.456,0.881,0.995,0.063,0.895,0.75,0.751,0.761,0.211,0.797,0.813,0.205,0.085,0.091,0.067
4.0,216.73,201.754,204.0,195.0,226.0,211.0,252,255.0,24.733,13.887,0.506,64.284,0.766,0.988,1.0,0.0,0.752,0.761,0.778,0.592,0.817,0.825,0.0,0.027,0.0,0.0
5.0,222.549,103.38,210.0,87.0,235.0,119.0,676,677.0,34.731,24.927,-1.115,98.184,0.881,0.999,1.0,0.0,0.837,0.841,0.859,0.614,0.885,0.893,0.0,0.025,0.0,0.0
6.0,228.352,373.172,214.0,360.0,241.0,388.0,489,525.0,33.58,20.076,0.856,91.841,0.729,0.931,0.217,0.781,0.735,0.747,0.764,0.369,0.795,0.807,0.312,0.038,0.041,0.081
7.0,223.667,53.099,217.0,45.0,230.0,60.0,162,162.0,16.742,12.502,-1.055,46.627,0.936,1.0,1.0,0.0,0.827,0.831,0.848,0.626,0.879,0.884,0.0,0.023,0.0,0.0
8.0,231.734,224.479,220.0,212.0,246.0,240.0,534,546.0,33.238,21.99,-0.98,93.941,0.76,0.978,1.0,0.0,0.827,0.831,0.848,0.627,0.883,0.884,0.0,0.032,0.0,0.0
9.0,228.738,124.585,221.0,116.0,236.0,132.0,183,183.0,20.156,11.773,-0.809,52.042,0.849,1.0,1.0,0.0,0.822,0.826,0.842,0.63,0.877,0.886,0.0,0.031,0.0,0.0
10.0,229.442,72.635,225.0,66.0,234.0,80.0,104,104.0,16.822,8.003,-1.112,39.556,0.835,1.0,1.0,0.0,0.812,0.816,0.835,0.621,0.869,0.869,0.0,0.033,0.0,0.0
11.0,234.531,303.556,227.0,291.0,243.0,315.0,320,320.0,25.168,16.48,1.543,68.284,0.862,1.0,1.0,0.0,0.795,0.8,0.819,0.566,0.848,0.859,0.0,0.051,0.0,0.0
12.0,244.329,241.494,237.0,234.0,251.0,249.0,164,167.0,15.005,14.195,1.219,47.456,0.915,0.982,1.0,0.0,0.817,0.821,0.841,0.616,0.874,0.882,0.0,0.025,0.0,0.0
13.0,246.448,272.388,240.0,261.0,252.0,284.0,250,250.0,24.692,12.996,1.442,61.799,0.823,1.0,1.0,0.0,0.813,0.817,0.832,0.605,0.869,0.87,0.0,0.043,0.0,0.0
14.0,246.705,28.525,242.0,25.0,253.0,32.0,61,61.0,13.612,6.093,-0.405,32.107,0.744,1.0,1.0,0.0,0.815,0.82,0.84,0.613,0.867,0.871,0.0,0.023,0.0,0.0
15.0,259.309,366.988,242.0,360.0,275.0,376.0,330,331.0,36.647,11.883,0.343,84.527,0.58,0.997,0.521,0.479,0.774,0.782,0.802,0.372,0.829,0.84,0.404,0.043,0.05,0.045
16.0,246.796,380.278,242.0,371.0,252.0,389.0,162,162.0,20.6,10.066,1.293,49.556,0.829,1.0,0.216,0.784,0.812,0.817,0.837,0.438,0.864,0.872,0.347,0.05,0.05,0.066
17.0,259.087,113.888,243.0,102.0,277.0,129.0,600,607.0,39.561,20.321,-0.58,103.841,0.699,0.988,1.0,0.0,0.831,0.835,0.855,0.629,0.881,0.89,0.0,0.028,0.0,0.0
18.0,251.211,39.566,244.0,31.0,257.0,46.0,166,167.0,17.127,12.843,-0.981,48.971,0.87,0.994,1.0,0.0,0.835,0.839,0.859,0.595,0.885,0.898,0.0,0.025,0.0,0.0
19.0,257.233,54.291,253.0,49.0,262.0,62.0,103,103.0,14.53,9.594,-1.347,38.728,0.863,1.0,1.0,0.0,0.826,0.83,0.85,0.623,0.876,0.886,0.0,0.016,0.0,0.0
20.0,261.868,278.947,255.0,271.0,270.0,287.0,190,192.0,19.044,12.972,1.041,52.042,0.882,0.99,1.0,0.0,0.804,0.808,0.828,0.594,0.86,0.866,0.0,0.042,0.0,0.0
21.0,264.314,295.616,260.0,291.0,268.0,302.0,86,86.0,12.313,9.19,1.435,33.899,0.94,1.0,1.0,0.0,0.84,0.844,0.863,0.603,0.895,0.901,0.0,0.019,0.0,0.0
22.0,264.582,218.143,261.0,212.0,270.0,223.0,91,94.0,13.114,9.609,1.106,35.899,0.887,0.968,1.0,0.0,0.789,0.793,0.813,0.607,0.85,0.85,0.0,0.034,0.0,0.0
23.0,287.091,183.265,262.0,146.0,311.0,218.0,2342,2427.0,74.849,40.82,-1.185,200.652,0.731,0.965,1.0,0.0,0.844,0.848,0.867,0.587,0.892,0.901,0.0,0.028,0.0,0.0
24.0,266.482,129.835,263.0,124.0,270.0,136.0,85,85.0,12.956,8.47,-1.557,33.899,0.929,1.0,1.0,0.0,0.82,0.824,0.844,0.608,0.872,0.881,0.0,0.026,0.0,0.0
25.0,309.978,289.522,264.0,239.0,369.0,335.0,7010,7331.0,99.868,94.713,-0.14,349.563,0.721,0.956,0.351,0.649,0.842,0.848,0.871,0.412,0.886,0.901,0.409,0.037,0.059,0.041
