"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,42.304,366.464,34.0,360.0,52.0,374.0,207,207.0,18.535,14.308,-0.108,52.87,0.931,1.0,0.0,1.0,0.697,0.707,0.74,0.116,0.663,0.743,0.027,0.026,0.064,0.019
2.0,208.275,369.945,203.0,364.0,213.0,376.0,109,109.0,13.061,10.737,-1.388,37.556,0.971,1.0,0.0,1.0,0.711,0.724,0.752,0.018,0.657,0.769,0.022,0.024,0.03,0.017
3.0,250.402,354.839,237.0,345.0,266.0,364.0,398,489.0,32.801,20.422,0.213,117.74,0.361,0.814,0.0,0.995,0.701,0.713,0.738,0.025,0.635,0.747,0.045,0.034,0.097,0.022
4.0,265.996,335.022,259.0,323.0,273.0,348.0,227,230.0,26.007,11.535,1.215,63.355,0.711,0.987,0.0,0.965,0.701,0.715,0.742,0.04,0.625,0.748,0.081,0.065,0.162,0.051
5.0,273.011,321.684,267.0,317.0,279.0,327.0,95,95.0,14.449,8.647,0.641,36.385,0.902,1.0,0.0,1.0,0.701,0.721,0.753,0.046,0.627,0.752,0.045,0.042,0.144,0.044
6.0,293.585,368.931,288.0,356.0,299.0,383.0,188,190.0,27.839,8.902,1.293,64.284,0.572,0.989,0.0,1.0,0.712,0.724,0.751,0.018,0.648,0.761,0.013,0.014,0.028,0.014
7.0,314.158,319.881,298.0,298.0,332.0,341.0,942,977.0,49.181,25.038,0.988,124.125,0.768,0.964,0.0,1.0,0.724,0.733,0.76,0.011,0.664,0.789,0.018,0.018,0.049,0.01
8.0,331.237,314.559,324.0,308.0,338.0,320.0,93,96.0,19.012,6.382,0.671,42.42,0.649,0.969,0.0,1.0,0.724,0.736,0.762,0.026,0.662,0.783,0.023,0.021,0.048,0.024
9.0,344.614,205.036,341.0,198.0,349.0,211.0,83,83.0,13.415,8.012,1.504,34.971,0.853,1.0,0.94,0.06,0.667,0.685,0.725,0.442,0.708,0.712,0.166,0.07,0.068,0.042
10.0,350.407,236.75,341.0,233.0,359.0,241.0,140,141.0,19.546,9.204,-0.02,46.728,0.806,0.993,0.0,1.0,0.704,0.719,0.747,0.089,0.681,0.752,0.057,0.057,0.132,0.046
11.0,350.052,248.655,345.0,246.0,355.0,252.0,58,58.0,10.935,6.857,0.254,27.314,0.977,1.0,0.0,0.983,0.721,0.727,0.772,0.061,0.672,0.766,0.054,0.055,0.21,0.08
12.0,356.274,285.071,351.0,279.0,361.0,291.0,84,84.0,15.041,7.178,0.803,35.213,0.851,1.0,0.0,1.0,0.723,0.732,0.763,0.032,0.674,0.775,0.02,0.021,0.075,0.024
13.0,366.824,293.694,363.0,287.0,371.0,300.0,85,85.0,14.641,7.459,1.128,35.556,0.845,1.0,0.0,1.0,0.727,0.728,0.759,0.024,0.672,0.773,0.021,0.019,0.047,0.023
