"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,11.007,55.796,3.0,46.0,19.0,65.0,270,270.0,21.673,15.995,1.014,60.627,0.923,1.0,0.0,1.0,0.862,0.869,0.871,0.178,0.898,0.913,0.054,0.053,0.106,0.036
2.0,9.021,253.286,3.0,244.0,15.0,261.0,189,190.0,18.599,13.078,-1.354,50.971,0.914,0.995,0.0,1.0,0.892,0.898,0.902,0.037,0.914,0.939,0.038,0.036,0.043,0.02
3.0,8.262,229.226,4.0,225.0,13.0,234.0,84,84.0,11.461,9.394,-0.857,31.899,1.037,1.0,0.0,1.0,0.888,0.892,0.9,0.035,0.902,0.931,0.033,0.033,0.049,0.026
4.0,23.933,307.865,18.0,304.0,30.0,312.0,89,89.0,13.403,8.614,0.174,34.142,0.959,1.0,0.0,1.0,0.895,0.899,0.907,0.028,0.926,0.928,0.013,0.016,0.034,0.017
5.0,24.0,334.297,18.0,324.0,30.0,344.0,219,219.0,21.601,12.978,-1.493,55.213,0.903,1.0,0.0,1.0,0.896,0.897,0.9,0.038,0.922,0.929,0.026,0.026,0.033,0.018
7.0,27.762,359.054,20.0,353.0,34.0,367.0,147,152.0,15.016,13.387,-0.594,47.213,0.829,0.967,0.0,1.0,0.886,0.894,0.89,0.04,0.918,0.94,0.015,0.017,0.021,0.01
8.0,38.878,255.307,28.0,247.0,51.0,262.0,287,290.0,23.161,16.48,-0.067,66.042,0.827,0.99,0.0,1.0,0.896,0.903,0.903,0.02,0.919,0.94,0.021,0.023,0.043,0.013
9.0,36.906,73.979,30.0,70.0,43.0,78.0,96,96.0,13.932,8.846,0.097,36.142,0.924,1.0,0.0,1.0,0.879,0.888,0.889,0.124,0.915,0.937,0.063,0.05,0.107,0.048
14.0,53.664,227.664,49.0,222.0,59.0,233.0,110,110.0,12.997,11.012,1.003,37.314,0.993,1.0,0.0,1.0,0.903,0.91,0.909,0.072,0.926,0.936,0.06,0.047,0.093,0.039
15.0,55.132,216.943,51.0,214.0,59.0,220.0,53,53.0,10.199,6.602,0.466,25.071,1.06,1.0,0.0,1.0,0.912,0.919,0.913,0.082,0.938,0.944,0.019,0.025,0.076,0.023
17.0,63.224,240.086,57.0,234.0,69.0,246.0,116,118.0,13.946,10.81,0.751,39.799,0.92,0.983,0.0,1.0,0.87,0.874,0.882,0.028,0.892,0.909,0.068,0.058,0.047,0.036
18.0,66.474,314.031,61.0,309.0,71.0,319.0,97,97.0,11.865,10.556,0.697,34.142,1.046,1.0,0.0,1.0,0.855,0.861,0.862,0.015,0.885,0.91,0.027,0.027,0.016,0.023
19.0,80.008,327.923,66.0,319.0,94.0,336.0,362,368.0,27.59,16.994,0.013,75.941,0.789,0.984,0.0,1.0,0.877,0.879,0.872,0.016,0.903,0.924,0.035,0.035,0.033,0.019
20.0,78.211,61.982,73.0,59.0,83.0,66.0,57,57.0,11.215,6.71,-0.211,28.142,0.904,1.0,0.0,1.0,0.829,0.845,0.857,0.217,0.869,0.896,0.058,0.051,0.103,0.047
22.0,84.155,69.552,80.0,66.0,88.0,75.0,58,58.0,9.328,8.38,-1.089,27.728,0.948,1.0,0.0,1.0,0.797,0.808,0.827,0.281,0.83,0.846,0.161,0.124,0.111,0.092
23.0,99.034,75.266,80.0,57.0,118.0,93.0,668,731.0,48.71,18.872,-0.74,116.368,0.62,0.914,0.219,0.781,0.852,0.857,0.867,0.368,0.888,0.906,0.356,0.047,0.105,0.076
24.0,92.472,292.681,88.0,288.0,96.0,297.0,72,72.0,10.792,8.583,1.274,29.899,1.012,1.0,0.0,1.0,0.877,0.885,0.881,0.026,0.906,0.923,0.032,0.03,0.038,0.029
25.0,100.613,6.357,94.0,1.0,108.0,13.0,168,168.0,16.42,13.329,-0.33,46.728,0.967,1.0,0.0,1.0,0.894,0.899,0.904,0.066,0.924,0.94,0.054,0.045,0.059,0.023
26.0,100.524,36.145,95.0,28.0,106.0,45.0,166,167.0,18.203,11.651,-1.332,47.799,0.913,0.994,0.0,1.0,0.877,0.881,0.891,0.064,0.909,0.928,0.068,0.057,0.073,0.036
27.0,118.551,87.818,103.0,72.0,131.0,101.0,675,680.0,34.359,26.074,-0.807,99.355,0.859,0.993,0.268,0.732,0.878,0.883,0.89,0.441,0.909,0.927,0.391,0.034,0.094,0.075
28.0,125.202,24.506,118.0,15.0,133.0,36.0,243,244.0,20.905,15.117,-1.419,58.527,0.891,0.996,0.0,1.0,0.895,0.9,0.904,0.062,0.927,0.939,0.039,0.036,0.06,0.023
29.0,136.811,84.098,133.0,74.0,142.0,97.0,143,148.0,22.546,9.47,-1.4,55.385,0.586,0.966,0.063,0.937,0.849,0.859,0.874,0.373,0.886,0.909,0.212,0.03,0.071,0.038
30.0,245.513,308.72,240.0,301.0,251.0,316.0,150,150.0,16.13,11.967,-1.314,43.799,0.983,1.0,0.0,1.0,0.819,0.824,0.821,0.114,0.842,0.854,0.131,0.119,0.289,0.12
31.0,285.298,268.719,278.0,265.0,293.0,274.0,114,115.0,16.449,8.999,-0.258,40.971,0.853,0.991,0.009,0.991,0.813,0.819,0.802,0.24,0.845,0.854,0.181,0.134,0.233,0.123
