"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,28.225,98.062,7.0,87.0,47.0,113.0,872,895.0,45.481,25.382,0.244,121.113,0.747,0.974,0.0,0.986,0.794,0.815,0.82,0.031,0.798,0.85,0.067,0.059,0.172,0.039
2.0,75.606,130.373,14.0,41.0,148.0,216.0,8720,9497.0,210.334,54.771,-0.993,494.541,0.448,0.918,0.027,0.973,0.82,0.841,0.852,0.035,0.827,0.882,0.138,0.025,0.073,0.012
3.0,51.249,118.315,37.0,105.0,60.0,130.0,257,263.0,32.362,11.382,-0.831,76.669,0.549,0.977,0.0,1.0,0.807,0.831,0.841,0.032,0.802,0.866,0.031,0.032,0.097,0.02
4.0,54.114,36.081,42.0,24.0,65.0,47.0,210,236.0,34.776,8.709,0.746,73.841,0.484,0.89,0.0,0.99,0.804,0.828,0.831,0.054,0.801,0.855,0.062,0.048,0.205,0.051
5.0,103.301,165.057,43.0,74.0,157.0,245.0,5783,7292.0,211.414,40.198,-1.037,529.855,0.259,0.793,0.01,0.986,0.813,0.836,0.846,0.034,0.819,0.874,0.091,0.039,0.093,0.019
6.0,54.422,95.706,49.0,89.0,60.0,102.0,109,109.0,15.07,9.416,-1.094,39.213,0.891,1.0,0.0,0.972,0.794,0.817,0.836,0.07,0.788,0.834,0.074,0.068,0.186,0.076
7.0,58.93,29.07,54.0,24.0,64.0,34.0,71,71.0,13.783,6.582,0.793,31.799,0.882,1.0,0.0,1.0,0.78,0.815,0.819,0.063,0.77,0.827,0.084,0.051,0.255,0.081
8.0,72.555,60.509,68.0,52.0,77.0,70.0,110,111.0,20.935,6.731,-1.215,45.799,0.659,0.991,0.0,1.0,0.821,0.842,0.843,0.066,0.806,0.884,0.041,0.039,0.189,0.055
9.0,103.046,34.715,72.0,1.0,132.0,78.0,2122,2240.0,81.44,36.475,-0.953,218.35,0.559,0.947,0.0,0.993,0.814,0.836,0.844,0.02,0.819,0.872,0.046,0.041,0.17,0.021
10.0,87.469,270.524,80.0,264.0,93.0,279.0,145,146.0,16.138,12.421,1.302,46.042,0.86,0.993,1.0,0.0,0.797,0.816,0.828,0.499,0.815,0.856,0.0,0.045,0.042,0.004
