"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,26.327,209.872,3.0,180.0,45.0,248.0,1803,1907.0,74.407,32.963,1.097,186.61,0.651,1.058,1.0,0.0,0.864,0.868,0.885,0.679,0.909,0.916,0.0,0.032,0.0,0.0
2.0,31.261,373.393,10.0,357.0,54.0,396.0,905,940.0,46.243,26.665,0.634,128.646,0.687,1.039,0.0,0.0,0.937,0.94,0.948,0.035,0.949,0.96,0.031,0.029,0.082,0.017
3.0,52.191,363.389,42.0,358.0,60.0,373.0,131,146.0,19.775,10.151,0.562,52.284,0.602,1.115,0.0,0.0,0.928,0.932,0.944,0.041,0.943,0.946,0.031,0.032,0.052,0.024
4.0,75.775,228.501,51.0,189.0,107.0,267.0,3275,3327.0,81.508,52.305,1.205,228.581,0.788,1.016,1.0,0.0,0.876,0.88,0.895,0.681,0.916,0.926,0.0,0.021,0.0,0.0
5.0,68.87,53.438,60.0,42.0,80.0,66.0,409,416.0,24.958,21.645,1.526,78.87,0.826,1.017,1.0,0.0,0.819,0.821,0.838,0.654,0.883,0.885,0.0,0.03,0.0,0.0
6.0,132.249,238.126,103.0,209.0,167.0,262.0,2028,2047.0,74.502,35.924,0.701,193.581,0.68,1.009,1.0,0.0,0.868,0.872,0.887,0.66,0.909,0.922,0.0,0.024,0.0,0.0
7.0,111.808,262.596,103.0,254.0,123.0,271.0,245,248.0,21.379,15.291,-0.522,60.527,0.84,1.012,1.0,0.0,0.864,0.868,0.882,0.632,0.907,0.925,0.0,0.023,0.0,0.0
8.0,130.412,45.183,116.0,31.0,147.0,58.0,660,664.0,34.419,25.192,0.39,98.426,0.856,1.006,1.0,0.0,0.816,0.821,0.833,0.663,0.882,0.878,0.0,0.025,0.0,0.0
9.0,178.603,319.723,120.0,293.0,222.0,353.0,3792,3840.0,108.552,46.459,0.405,274.208,0.634,1.013,0.187,0.0,0.912,0.916,0.925,0.192,0.934,0.945,0.363,0.05,0.03,0.026
10.0,162.602,274.949,153.0,264.0,173.0,286.0,372,379.0,25.909,18.759,1.259,75.213,0.826,1.019,1.0,0.0,0.851,0.857,0.872,0.604,0.893,0.903,0.0,0.045,0.0,0.0
11.0,238.931,327.362,215.0,300.0,261.0,353.0,1556,1629.0,58.474,36.584,1.076,166.368,0.706,1.047,0.0,0.0,0.92,0.925,0.933,0.067,0.939,0.951,0.031,0.035,0.027,0.01
12.0,233.846,298.308,227.0,296.0,240.0,301.0,65,65.0,14.145,5.943,-0.098,31.899,0.803,1.0,0.0,0.0,0.843,0.867,0.865,0.04,0.879,0.91,0.016,0.014,0.053,0.022
13.0,302.972,320.519,297.0,316.0,310.0,326.0,106,107.0,15.579,8.974,-0.489,39.556,0.851,1.009,0.0,0.0,0.866,0.879,0.89,0.14,0.893,0.922,0.013,0.018,0.037,0.011
14.0,327.75,330.124,311.0,319.0,345.0,341.0,531,532.0,37.838,18.205,0.427,93.255,0.767,1.002,0.0,0.0,0.889,0.896,0.897,0.171,0.914,0.937,0.02,0.021,0.048,0.011
15.0,356.885,379.089,351.0,370.0,363.0,389.0,192,192.0,21.832,11.385,-1.314,53.799,0.834,1.0,0.0,0.0,0.765,0.78,0.805,0.03,0.814,0.833,0.042,0.037,0.037,0.021
