"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
47.0,303.661,158.403,288.0,144.0,318.0,172.0,632,651.0,32.523,25.482,0.915,97.841,0.83,0.971,1.0,0.0,0.8,0.816,0.814,0.553,0.842,0.864,0.0,0.045,0.0,0.0
48.0,296.376,81.359,289.0,72.0,303.0,90.0,181,188.0,19.043,12.479,-1.277,54.042,0.779,0.963,1.0,0.0,0.819,0.826,0.82,0.601,0.855,0.872,0.0,0.043,0.0,0.0
49.0,317.305,22.871,309.0,16.0,325.0,30.0,210,211.0,18.154,14.871,-0.49,53.556,0.92,0.995,1.0,0.0,0.755,0.77,0.766,0.574,0.804,0.825,0.0,0.041,0.0,0.0
50.0,322.045,149.307,318.0,144.0,326.0,154.0,88,88.0,12.007,9.454,1.427,33.071,1.011,1.0,1.0,0.0,0.795,0.807,0.803,0.58,0.838,0.864,0.0,0.055,0.0,0.0
51.0,326.587,177.013,322.0,173.0,331.0,181.0,75,75.0,10.238,9.327,0.297,29.314,1.097,1.0,1.0,0.0,0.786,0.802,0.804,0.562,0.827,0.847,0.0,0.043,0.0,0.0
52.0,336.634,24.857,326.0,15.0,348.0,33.0,314,325.0,23.446,18.232,-0.159,71.042,0.782,0.966,1.0,0.0,0.76,0.775,0.774,0.569,0.805,0.823,0.0,0.055,0.0,0.0
53.0,339.899,349.444,332.0,342.0,347.0,356.0,178,179.0,15.806,14.505,-0.396,49.213,0.924,0.994,0.0,1.0,0.792,0.814,0.818,0.279,0.805,0.858,0.028,0.028,0.02,0.017
54.0,346.787,124.107,337.0,117.0,357.0,131.0,197,207.0,18.931,13.641,0.074,54.698,0.827,0.952,1.0,0.0,0.797,0.807,0.803,0.606,0.84,0.857,0.0,0.043,0.0,0.0
55.0,348.7,372.217,343.0,369.0,354.0,375.0,60,60.0,13.465,5.817,-0.207,29.899,0.843,1.0,0.0,1.0,0.778,0.801,0.801,0.252,0.791,0.845,0.031,0.028,0.034,0.019
56.0,357.202,145.394,352.0,134.0,362.0,157.0,213,215.0,24.491,11.101,-1.509,58.971,0.77,0.991,1.0,0.0,0.732,0.74,0.736,0.582,0.78,0.785,0.0,0.089,0.0,0.0
57.0,368.517,168.49,363.0,162.0,374.0,176.0,147,148.0,16.062,11.781,-1.174,45.142,0.906,0.993,1.0,0.0,0.745,0.753,0.746,0.572,0.784,0.797,0.0,0.089,0.0,0.0
59.0,377.312,199.062,373.0,194.0,381.0,205.0,80,80.0,11.605,8.838,1.523,31.556,1.01,1.0,1.0,0.0,0.735,0.749,0.753,0.468,0.743,0.77,0.0,0.123,0.0,0.0
60.0,379.67,356.728,374.0,351.0,385.0,362.0,103,103.0,11.945,11.29,-1.051,36.385,0.978,1.0,0.0,1.0,0.791,0.815,0.815,0.253,0.804,0.864,0.02,0.017,0.025,0.018
61.0,386.516,173.742,382.0,168.0,390.0,180.0,93,93.0,13.441,9.02,1.325,35.314,0.937,1.0,1.0,0.0,0.74,0.748,0.744,0.59,0.788,0.798,0.0,0.083,0.0,0.0
62.0,392.45,216.279,386.0,211.0,399.0,223.0,140,141.0,14.139,12.854,-0.041,43.799,0.917,0.993,1.0,0.0,0.799,0.813,0.81,0.513,0.831,0.858,0.0,0.044,0.0,0.0
