,buoy_id,datetime,latitude,longitude,sic_monthly
0,800003,2005-01-01 02:41:00,83.90807,-2.39678,
1,800003,2005-01-01 03:00:59,83.90646,-2.40295,
2,800003,2005-01-01 05:41:47,83.89408,-2.48427,
3,800003,2005-01-01 06:01:47,83.89256,-2.49769,
4,800003,2005-01-01 08:40:54,83.88012,-2.51033,
5,800003,2005-01-01 09:00:54,83.87839,-2.51075,
6,800003,2005-01-01 11:41:59,83.86372,-2.55487,
7,800003,2005-01-01 12:02:00,83.86178,-2.56074,
8,800003,2005-01-01 14:40:48,83.84748,-2.58484,
9,800003,2005-01-01 15:00:48,83.84593,-2.5836,0.9900000095367432
10,800003,2005-01-01 17:41:29,83.83482,-2.55682,0.9900000095367432
11,800003,2005-01-01 18:01:29,83.83347,-2.55228,0.9900000095367432
12,800003,2005-01-01 20:42:00,83.82137,-2.53152,0.9900000095367432
13,800003,2005-01-01 21:02:00,83.81967,-2.52902,0.9900000095367432
14,800003,2005-01-01 23:41:23,83.80297,-2.51156,0.9900000095367432
15,800003,2005-01-02 00:01:23,83.80075,-2.5099,0.9900000095367432
16,800003,2005-01-02 02:42:16,83.78317,-2.50377,0.9900000095367432
17,800003,2005-01-02 03:02:15,83.78108,-2.50544,0.9900000095367432
18,800003,2005-01-02 05:41:53,83.76678,-2.49864,0.9900000095367432
19,800003,2005-01-02 06:01:54,83.76534,-2.49416,0.9900000095367432
20,800003,2005-01-02 08:41:00,83.7549,-2.43899,0.9900000095367432
21,800003,2005-01-02 09:00:59,83.75337,-2.43191,0.9900000095367432
22,800003,2005-01-02 11:41:59,83.73926,-2.37865,0.9900000095367432
23,800003,2005-01-02 12:02:00,83.73734,-2.37272,0.9900000095367432
24,800003,2005-01-02 14:40:48,83.7226,-2.33609,
25,800003,2005-01-02 15:00:48,83.72098,-2.33034,
26,800003,2005-01-02 17:41:29,83.7097,-2.27187,
27,800003,2005-01-02 18:01:29,83.70836,-2.26354,
28,800003,2005-01-02 20:40:48,83.69724,-2.19969,
29,800003,2005-01-02 21:00:48,83.6958,-2.19129,
30,800003,2005-01-02 23:41:40,83.6836,-2.12135,
31,800003,2005-01-03 00:01:41,83.68208,-2.11255,
32,800003,2005-01-03 02:42:27,83.66973,-2.0527,
33,800003,2005-01-03 03:02:27,83.6683,-2.04706,
34,800003,2005-01-03 05:41:29,83.6581,-2.0022,
35,800003,2005-01-03 06:01:29,83.65699,-1.99686,
36,800003,2005-01-03 08:40:36,83.64907,-1.95877,
37,800003,2005-01-03 09:00:36,83.64814,-1.95449,
38,800003,2005-01-03 11:41:35,83.64065,-1.9311,
39,800003,2005-01-03 12:01:35,83.63971,-1.93006,
40,800003,2005-01-03 14:41:53,83.63364,-1.92557,
41,800003,2005-01-03 15:01:54,83.63305,-1.92524,
42,800003,2005-01-03 17:41:28,83.62828,-1.91607,
43,800003,2005-01-03 18:01:28,83.62758,-1.91394,
