"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,55.992,163.33,2.0,111.0,125.0,213.0,8367,8769.0,118.994,91.937,-0.475,377.505,0.738,0.954,0.0,0.993,0.775,0.798,0.798,0.016,0.767,0.841,0.052,0.053,0.162,0.021
4.0,42.217,235.957,38.0,231.0,47.0,241.0,69,69.0,11.307,7.872,-0.971,30.385,0.939,1.0,0.0,0.913,0.721,0.753,0.765,0.089,0.645,0.749,0.119,0.094,0.225,0.106
5.0,43.373,249.347,39.0,244.0,48.0,254.0,75,75.0,10.185,9.625,-1.316,30.971,0.983,1.0,0.0,0.987,0.775,0.805,0.807,0.068,0.752,0.822,0.066,0.066,0.22,0.079
6.0,54.797,86.725,50.0,83.0,60.0,91.0,69,69.0,10.146,8.76,0.37,29.556,0.993,1.0,0.0,0.986,0.737,0.771,0.767,0.106,0.655,0.756,0.076,0.068,0.237,0.114
7.0,55.168,323.888,51.0,317.0,60.0,332.0,125,126.0,16.378,9.8,-1.498,42.142,0.884,0.992,0.0,0.928,0.717,0.74,0.745,0.066,0.667,0.751,0.149,0.132,0.204,0.115
8.0,58.692,19.385,54.0,15.0,64.0,23.0,78,78.0,11.391,8.765,0.335,30.728,1.038,1.0,0.0,0.962,0.676,0.711,0.718,0.058,0.61,0.707,0.075,0.063,0.179,0.084
9.0,72.438,23.531,67.0,18.0,77.0,29.0,64,64.0,14.614,5.818,0.879,33.006,0.738,1.0,0.0,1.0,0.694,0.723,0.737,0.072,0.642,0.722,0.075,0.07,0.169,0.088
10.0,75.246,307.554,70.0,304.0,80.0,311.0,65,65.0,10.658,7.855,-0.189,28.728,0.99,1.0,0.0,1.0,0.778,0.807,0.803,0.058,0.746,0.83,0.046,0.036,0.259,0.052
11.0,75.825,344.608,71.0,339.0,81.0,352.0,97,97.0,14.494,8.669,-1.094,37.385,0.872,1.0,0.0,0.938,0.734,0.759,0.761,0.072,0.693,0.768,0.154,0.127,0.213,0.119
13.0,83.182,75.489,79.0,69.0,87.0,82.0,88,88.0,13.225,8.561,-1.38,34.385,0.935,1.0,0.0,1.0,0.731,0.752,0.751,0.055,0.686,0.779,0.038,0.036,0.208,0.051
