"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,19.283,307.854,7.0,297.0,33.0,320.0,314,342.0,34.017,12.681,-0.576,80.426,0.61,1.089,0.0,1.0,0.813,0.815,0.824,0.036,0.857,0.879,0.036,0.034,0.036,0.015
2.0,24.174,349.306,11.0,336.0,38.0,365.0,493,512.0,32.694,19.909,-0.933,89.154,0.779,1.039,0.0,1.0,0.806,0.813,0.822,0.02,0.845,0.864,0.052,0.053,0.026,0.018
3.0,33.346,247.232,18.0,236.0,46.0,257.0,384,395.0,26.974,19.191,0.186,78.083,0.791,1.029,0.0,1.0,0.841,0.842,0.847,0.063,0.887,0.902,0.032,0.031,0.041,0.017
4.0,39.243,385.222,27.0,372.0,53.0,397.0,428,439.0,30.585,18.104,0.779,82.326,0.794,1.026,0.0,1.0,0.862,0.857,0.858,0.012,0.913,0.917,0.028,0.029,0.042,0.013
5.0,35.287,214.95,30.0,210.0,41.0,220.0,101,101.0,13.569,9.513,0.591,35.556,1.004,1.0,0.0,1.0,0.771,0.779,0.791,0.031,0.818,0.841,0.032,0.029,0.032,0.017
7.0,77.233,315.396,47.0,265.0,110.0,358.0,3756,3840.0,106.062,46.258,1.158,264.208,0.676,1.022,0.0,1.0,0.835,0.833,0.841,0.029,0.881,0.895,0.025,0.025,0.021,0.007
8.0,57.107,237.067,54.0,231.0,60.0,243.0,75,75.0,13.173,7.366,1.478,32.485,0.893,1.0,0.0,1.0,0.802,0.806,0.821,0.082,0.838,0.868,0.038,0.032,0.022,0.019
9.0,90.338,199.733,55.0,163.0,131.0,234.0,2358,2609.0,91.997,34.917,-0.673,226.635,0.577,1.106,0.0,1.0,0.813,0.814,0.824,0.109,0.861,0.878,0.031,0.031,0.024,0.01
10.0,64.037,148.416,56.0,140.0,71.0,159.0,245,246.0,20.332,15.869,1.452,59.213,0.878,1.004,0.0,1.0,0.798,0.804,0.813,0.139,0.844,0.866,0.031,0.029,0.019,0.014
11.0,75.681,119.942,67.0,106.0,85.0,134.0,345,356.0,32.736,13.848,1.157,79.113,0.693,1.032,0.0,1.0,0.785,0.791,0.806,0.133,0.839,0.857,0.015,0.013,0.014,0.008
12.0,82.823,383.391,75.0,371.0,91.0,394.0,294,295.0,23.258,16.262,-1.425,64.527,0.887,1.003,0.0,0.98,0.712,0.715,0.735,0.02,0.728,0.775,0.092,0.089,0.035,0.029
13.0,89.297,100.376,80.0,87.0,99.0,119.0,404,408.0,32.051,17.522,-1.359,86.562,0.678,1.01,0.0,1.0,0.803,0.806,0.817,0.115,0.856,0.872,0.012,0.012,0.015,0.007
14.0,89.835,275.333,83.0,263.0,98.0,286.0,249,251.0,26.459,12.295,1.201,65.456,0.73,1.008,0.0,1.0,0.786,0.785,0.807,0.042,0.828,0.85,0.051,0.047,0.035,0.028
15.0,92.26,168.574,84.0,158.0,102.0,179.0,235,236.0,26.217,11.773,-0.816,64.527,0.709,1.004,0.0,1.0,0.801,0.805,0.815,0.124,0.843,0.869,0.029,0.029,0.023,0.017
16.0,97.581,144.265,87.0,136.0,110.0,157.0,332,339.0,27.248,17.162,-0.545,76.87,0.706,1.021,0.0,1.0,0.829,0.833,0.835,0.14,0.88,0.893,0.024,0.025,0.014,0.009
17.0,102.611,122.823,91.0,109.0,114.0,133.0,334,354.0,25.521,19.579,-0.965,78.77,0.676,1.06,0.0,1.0,0.835,0.835,0.843,0.173,0.886,0.897,0.016,0.017,0.015,0.007
18.0,95.961,374.0,93.0,367.0,99.0,381.0,77,77.0,14.928,6.612,-1.358,34.142,0.83,1.0,0.0,1.0,0.776,0.779,0.793,0.029,0.817,0.837,0.042,0.039,0.037,0.034
19.0,142.749,157.61,117.0,135.0,161.0,178.0,1145,1187.0,42.012,37.685,-0.227,139.439,0.74,1.037,0.0,1.0,0.818,0.818,0.825,0.131,0.867,0.88,0.019,0.019,0.013,0.006
20.0,136.982,366.936,121.0,355.0,149.0,381.0,440,444.0,29.847,20.476,-0.492,87.497,0.722,1.009,0.0,1.0,0.836,0.831,0.835,0.062,0.89,0.897,0.03,0.03,0.021,0.013
