"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,56.772,336.461,49.0,328.0,64.0,344.0,219,219.0,18.552,15.093,0.91,53.213,0.972,1.0,1.0,0.0,0.686,0.697,0.722,0.425,0.676,0.728,0.0,0.026,0.001,0.0
2.0,243.286,355.502,235.0,345.0,256.0,363.0,231,240.0,25.763,12.721,0.743,64.527,0.697,0.962,0.0,1.0,0.698,0.709,0.728,0.019,0.628,0.741,0.024,0.019,0.066,0.014
3.0,256.523,353.93,252.0,347.0,262.0,361.0,86,87.0,17.872,6.43,1.092,39.799,0.682,0.989,0.0,1.0,0.707,0.716,0.742,0.028,0.633,0.752,0.02,0.018,0.068,0.012
4.0,264.651,336.55,256.0,329.0,272.0,346.0,169,184.0,22.062,10.53,0.945,54.284,0.721,0.918,0.0,1.0,0.712,0.727,0.742,0.03,0.64,0.763,0.034,0.032,0.144,0.034
5.0,272.548,322.791,267.0,316.0,278.0,330.0,115,115.0,15.857,9.289,0.957,39.456,0.928,1.0,0.0,1.0,0.702,0.714,0.732,0.045,0.619,0.747,0.05,0.046,0.139,0.047
6.0,292.317,369.688,286.0,356.0,298.0,384.0,208,209.0,28.92,9.522,1.286,67.113,0.58,0.995,0.0,1.0,0.702,0.713,0.733,0.015,0.638,0.753,0.02,0.019,0.021,0.014
7.0,311.529,318.311,296.0,293.0,330.0,342.0,956,1018.0,53.906,23.592,1.044,133.439,0.675,0.939,0.0,1.0,0.721,0.731,0.747,0.007,0.657,0.787,0.014,0.013,0.037,0.006
8.0,327.455,303.213,315.0,295.0,339.0,311.0,202,202.0,29.515,8.892,0.531,65.355,0.594,1.0,0.0,1.0,0.721,0.731,0.752,0.018,0.666,0.778,0.019,0.018,0.036,0.017
9.0,329.675,315.427,322.0,309.0,337.0,322.0,117,117.0,18.937,8.085,0.689,44.284,0.75,1.0,0.0,1.0,0.71,0.723,0.743,0.026,0.652,0.763,0.032,0.029,0.045,0.027
10.0,341.985,206.926,339.0,202.0,345.0,212.0,68,68.0,11.581,7.477,-1.421,28.485,1.053,1.0,0.971,0.029,0.672,0.683,0.712,0.451,0.702,0.716,0.134,0.079,0.066,0.043
11.0,347.302,238.446,339.0,234.0,356.0,243.0,139,140.0,17.508,10.148,0.081,44.971,0.864,0.993,0.0,0.942,0.683,0.704,0.725,0.038,0.653,0.726,0.122,0.1,0.108,0.066
12.0,347.758,248.629,342.0,246.0,353.0,252.0,62,62.0,12.094,6.567,-0.092,28.728,0.944,1.0,0.0,1.0,0.713,0.721,0.746,0.061,0.661,0.746,0.047,0.047,0.209,0.064
13.0,365.562,294.391,362.0,289.0,371.0,299.0,64,64.0,12.776,6.894,0.957,31.935,0.789,1.0,0.0,1.0,0.718,0.73,0.749,0.021,0.665,0.775,0.017,0.015,0.044,0.015
