"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,44.338,364.368,40.0,360.0,48.0,368.0,68,68.0,10.389,8.573,-0.984,29.071,1.011,1.0,0.0,1.0,0.897,0.911,0.901,0.144,0.922,0.934,0.067,0.056,0.119,0.06
2.0,54.152,360.97,52.0,355.0,57.0,369.0,66,66.0,14.951,5.791,-1.373,33.314,0.747,1.0,0.015,0.985,0.857,0.864,0.862,0.209,0.894,0.908,0.14,0.064,0.153,0.111
3.0,88.061,245.803,83.0,242.0,93.0,250.0,66,66.0,10.454,8.081,0.076,28.971,0.988,1.0,0.0,1.0,0.753,0.769,0.779,0.207,0.805,0.827,0.04,0.034,0.034,0.027
4.0,86.616,340.356,83.0,335.0,91.0,346.0,73,73.0,11.998,7.934,-1.21,30.971,0.956,1.0,0.0,1.0,0.888,0.891,0.886,0.302,0.921,0.923,0.106,0.082,0.1,0.072
5.0,98.734,343.431,93.0,336.0,105.0,353.0,109,110.0,21.035,6.978,-0.971,46.663,0.629,1.009,0.0,1.0,0.828,0.838,0.837,0.113,0.869,0.887,0.05,0.046,0.108,0.042
7.0,103.817,253.101,98.0,247.0,109.0,259.0,109,109.0,12.982,10.782,-0.625,37.799,0.959,1.0,0.0,1.0,0.799,0.811,0.81,0.244,0.851,0.864,0.024,0.021,0.05,0.022
9.0,120.42,312.589,115.0,306.0,126.0,319.0,112,112.0,15.283,9.376,0.991,39.213,0.915,1.0,0.0,1.0,0.852,0.859,0.85,0.311,0.895,0.904,0.064,0.055,0.062,0.046
10.0,121.528,356.679,117.0,354.0,126.0,360.0,53,53.0,10.519,6.552,0.298,25.899,0.993,1.0,0.0,0.981,0.785,0.799,0.803,0.111,0.805,0.844,0.091,0.071,0.126,0.067
11.0,150.302,305.658,140.0,293.0,159.0,320.0,374,374.0,28.448,17.114,1.177,75.598,0.822,1.0,0.874,0.126,0.857,0.869,0.866,0.514,0.895,0.915,0.298,0.03,0.031,0.048
12.0,158.317,383.036,148.0,379.0,168.0,387.0,139,139.0,21.768,8.381,0.055,49.556,0.711,1.0,0.0,0.906,0.613,0.655,0.674,0.06,0.549,0.633,0.071,0.06,0.114,0.067
14.0,214.978,299.242,210.0,294.0,220.0,304.0,91,91.0,12.582,9.304,-0.961,34.142,0.981,1.0,0.165,0.835,0.665,0.692,0.712,0.184,0.651,0.704,0.262,0.028,0.151,0.116
