"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,14.792,341.554,2.0,334.0,26.0,349.0,298,298.0,25.267,15.132,-0.333,65.113,0.883,1.0,0.0,0.99,0.882,0.873,0.871,0.03,0.916,0.923,0.068,0.055,0.168,0.034
2.0,11.011,388.054,6.0,382.0,15.0,393.0,92,92.0,12.297,9.621,1.36,34.142,0.992,1.0,0.0,0.978,0.868,0.867,0.866,0.043,0.899,0.905,0.103,0.078,0.134,0.066
3.0,22.283,361.835,15.0,357.0,29.0,369.0,127,127.0,14.478,11.993,0.34,43.213,0.855,1.0,0.0,0.937,0.823,0.832,0.828,0.051,0.848,0.867,0.176,0.132,0.13,0.099
4.0,25.807,305.087,16.0,296.0,34.0,314.0,254,255.0,20.376,16.463,0.874,59.698,0.896,0.996,0.0,1.0,0.824,0.822,0.826,0.033,0.872,0.879,0.067,0.062,0.154,0.05
5.0,23.257,384.6,20.0,380.0,27.0,389.0,70,70.0,10.567,8.467,1.472,28.485,1.084,1.0,0.0,1.0,0.866,0.867,0.875,0.042,0.905,0.914,0.078,0.066,0.136,0.068
6.0,31.688,346.117,26.0,343.0,38.0,350.0,77,77.0,13.737,7.326,-0.145,33.314,0.872,1.0,0.0,0.961,0.862,0.869,0.862,0.058,0.893,0.899,0.108,0.095,0.19,0.063
8.0,43.484,296.221,39.0,291.0,48.0,302.0,95,95.0,11.797,10.299,1.23,34.728,0.99,1.0,0.0,0.958,0.8,0.803,0.799,0.06,0.845,0.84,0.12,0.094,0.195,0.084
9.0,55.951,377.279,51.0,374.0,62.0,380.0,61,61.0,12.272,6.735,0.115,30.485,0.825,1.0,0.0,1.0,0.888,0.877,0.873,0.063,0.914,0.914,0.036,0.034,0.199,0.066
10.0,62.586,330.242,54.0,324.0,70.0,335.0,157,157.0,17.33,11.85,-0.205,45.799,0.941,1.0,0.0,0.943,0.834,0.831,0.833,0.061,0.862,0.875,0.126,0.104,0.209,0.088
11.0,74.827,285.959,68.0,277.0,82.0,295.0,197,197.0,21.083,12.054,1.133,54.042,0.848,1.0,0.964,0.036,0.807,0.807,0.807,0.618,0.869,0.878,0.141,0.025,0.039,0.037
12.0,89.147,248.697,76.0,232.0,108.0,261.0,621,624.0,35.791,24.229,0.723,102.083,0.749,0.995,1.0,0.0,0.815,0.815,0.816,0.649,0.877,0.877,0.0,0.024,0.0,0.0
13.0,92.891,312.668,84.0,305.0,100.0,320.0,202,202.0,17.093,15.588,-0.225,52.042,0.937,1.0,0.0,0.955,0.807,0.81,0.81,0.046,0.852,0.861,0.124,0.103,0.149,0.07
14.0,88.453,330.113,86.0,326.0,91.0,335.0,53,53.0,10.451,6.47,1.525,25.071,1.06,1.0,0.0,1.0,0.85,0.885,0.868,0.117,0.896,0.915,0.056,0.055,0.318,0.094
15.0,109.387,232.994,94.0,218.0,124.0,253.0,693,715.0,37.896,24.987,0.958,106.569,0.767,0.969,1.0,0.0,0.81,0.81,0.816,0.654,0.872,0.874,0.0,0.026,0.0,0.0
16.0,101.677,328.021,94.0,321.0,110.0,337.0,192,192.0,17.134,14.643,-0.769,52.284,0.883,1.0,0.0,0.984,0.847,0.842,0.843,0.045,0.886,0.896,0.091,0.077,0.187,0.063
17.0,111.635,355.643,105.0,351.0,119.0,360.0,115,115.0,15.364,9.615,0.182,39.556,0.924,1.0,0.0,0.93,0.785,0.79,0.805,0.07,0.818,0.833,0.134,0.11,0.228,0.111
18.0,157.202,359.98,112.0,318.0,197.0,399.0,4892,5253.0,87.831,73.771,-0.892,291.765,0.722,0.931,0.0,0.997,0.884,0.88,0.878,0.016,0.92,0.931,0.042,0.039,0.193,0.018
20.0,127.051,314.276,121.0,310.0,133.0,319.0,98,98.0,14.087,8.989,-0.371,36.142,0.943,1.0,0.0,0.99,0.847,0.84,0.849,0.044,0.887,0.887,0.064,0.062,0.138,0.056
21.0,135.855,209.898,127.0,200.0,146.0,221.0,332,335.0,23.204,18.577,-1.05,69.698,0.859,0.991,1.0,0.0,0.817,0.817,0.819,0.659,0.883,0.884,0.0,0.012,0.0,0.0
22.0,133.475,325.202,128.0,321.0,140.0,330.0,99,99.0,13.048,9.776,-0.213,35.556,0.984,1.0,0.0,0.99,0.858,0.853,0.858,0.052,0.878,0.901,0.088,0.069,0.177,0.067
23.0,141.603,308.059,137.0,305.0,147.0,313.0,68,70.0,10.738,8.704,-0.244,30.142,0.941,0.971,0.0,1.0,0.878,0.871,0.873,0.029,0.92,0.917,0.041,0.036,0.128,0.036
24.0,158.69,214.576,151.0,207.0,167.0,223.0,203,204.0,18.96,13.772,-0.681,52.284,0.933,0.995,1.0,0.0,0.823,0.823,0.828,0.652,0.892,0.885,0.0,0.009,0.0,0.0
25.0,185.815,246.919,176.0,239.0,195.0,255.0,222,222.0,19.653,14.691,0.359,55.941,0.891,1.0,1.0,0.0,0.84,0.84,0.845,0.647,0.902,0.902,0.0,0.014,0.0,0.0
26.0,233.122,215.29,195.0,178.0,270.0,248.0,3436,3499.0,87.876,50.444,-0.667,237.279,0.767,0.982,1.0,0.0,0.854,0.854,0.856,0.662,0.909,0.909,0.0,0.016,0.0,0.0
27.0,219.16,283.593,207.0,273.0,231.0,294.0,430,430.0,25.382,21.731,-0.441,75.941,0.937,1.0,1.0,0.0,0.858,0.858,0.861,0.66,0.911,0.912,0.0,0.012,0.0,0.0
28.0,221.075,388.547,217.0,386.0,226.0,392.0,53,53.0,10.539,6.568,-0.348,26.485,0.949,1.0,0.0,0.849,0.808,0.803,0.818,0.092,0.818,0.843,0.228,0.19,0.178,0.167
29.0,228.137,380.431,224.0,377.0,231.0,385.0,51,51.0,8.854,7.694,1.422,25.899,0.955,1.0,0.0,1.0,0.862,0.864,0.857,0.048,0.897,0.902,0.066,0.057,0.096,0.064
30.0,259.724,144.914,250.0,134.0,268.0,156.0,315,315.0,23.351,17.713,1.216,67.113,0.879,1.0,1.0,0.0,0.853,0.853,0.857,0.652,0.914,0.912,0.0,0.008,0.0,0.0
31.0,278.919,288.705,268.0,278.0,289.0,299.0,383,384.0,24.792,19.746,-0.818,71.698,0.936,0.997,1.0,0.0,0.837,0.837,0.844,0.652,0.891,0.896,0.0,0.021,0.0,0.0
32.0,287.94,261.707,281.0,256.0,294.0,267.0,116,116.0,16.112,9.266,-0.67,40.385,0.894,1.0,1.0,0.0,0.841,0.841,0.849,0.663,0.902,0.898,0.0,0.018,0.0,0.0
33.0,298.362,337.789,291.0,331.0,308.0,347.0,199,199.0,20.651,12.878,-0.671,55.456,0.813,1.0,1.0,0.0,0.843,0.843,0.843,0.657,0.894,0.9,0.0,0.019,0.0,0.0
34.0,325.657,342.578,320.0,337.0,331.0,349.0,102,102.0,14.734,8.891,0.915,37.213,0.926,1.0,1.0,0.0,0.829,0.829,0.837,0.637,0.881,0.885,0.0,0.011,0.0,0.0
