"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
19.0,75.361,136.338,65.0,116.0,87.0,159.0,739,743.0,48.204,19.818,-1.307,114.77,0.705,0.995,0.0,0.963,0.743,0.755,0.733,0.038,0.735,0.799,0.119,0.103,0.191,0.061
21.0,91.942,261.402,66.0,248.0,117.0,278.0,1161,1164.0,52.616,28.522,0.286,135.64,0.793,0.997,0.0,1.0,0.808,0.826,0.813,0.012,0.812,0.875,0.025,0.024,0.04,0.012
23.0,78.957,104.532,71.0,98.0,87.0,112.0,188,188.0,17.323,14.114,0.602,50.042,0.943,1.0,0.0,0.989,0.777,0.781,0.762,0.043,0.77,0.824,0.068,0.057,0.202,0.052
24.0,83.488,176.555,76.0,170.0,91.0,183.0,164,164.0,17.539,12.22,0.61,47.799,0.902,1.0,0.0,1.0,0.791,0.814,0.793,0.023,0.789,0.852,0.036,0.032,0.068,0.026
25.0,84.504,291.345,76.0,286.0,91.0,296.0,119,120.0,15.804,10.076,-0.104,42.385,0.832,0.992,0.0,1.0,0.814,0.836,0.828,0.023,0.819,0.875,0.018,0.015,0.064,0.016
26.0,80.75,189.375,78.0,184.0,84.0,194.0,56,56.0,11.914,6.02,1.188,27.314,0.943,1.0,0.0,1.0,0.769,0.806,0.794,0.044,0.756,0.812,0.099,0.072,0.139,0.079
27.0,87.534,280.914,82.0,278.0,93.0,284.0,58,58.0,11.561,6.487,-0.01,28.142,0.92,1.0,0.0,1.0,0.794,0.815,0.809,0.037,0.784,0.853,0.037,0.036,0.06,0.041
28.0,100.865,142.283,92.0,128.0,111.0,156.0,399,406.0,30.948,17.269,1.219,81.113,0.762,0.983,0.0,0.997,0.757,0.765,0.745,0.044,0.751,0.819,0.053,0.046,0.217,0.043
30.0,104.364,285.247,99.0,281.0,109.0,290.0,77,77.0,12.169,8.123,-0.655,31.556,0.972,1.0,0.0,1.0,0.821,0.838,0.826,0.026,0.811,0.883,0.02,0.022,0.04,0.02
33.0,111.881,22.045,105.0,16.0,118.0,27.0,134,134.0,15.179,11.377,-0.499,42.142,0.948,1.0,0.007,0.896,0.749,0.759,0.739,0.275,0.743,0.793,0.164,0.118,0.147,0.112
34.0,111.688,126.625,108.0,122.0,116.0,130.0,64,64.0,10.032,8.28,0.616,27.314,1.078,1.0,0.0,1.0,0.771,0.787,0.757,0.093,0.762,0.831,0.056,0.046,0.212,0.057
36.0,116.946,76.607,112.0,73.0,121.0,80.0,56,56.0,10.154,7.198,-0.406,26.728,0.985,1.0,0.0,0.911,0.72,0.729,0.704,0.273,0.709,0.758,0.169,0.12,0.175,0.165
37.0,118.339,113.034,114.0,108.0,122.0,117.0,59,59.0,10.054,7.625,1.01,27.556,0.976,1.0,0.0,0.983,0.769,0.793,0.771,0.154,0.772,0.821,0.097,0.07,0.213,0.072
38.0,121.576,146.119,118.0,142.0,125.0,151.0,59,59.0,10.162,7.434,0.946,26.728,1.038,1.0,0.0,0.949,0.736,0.768,0.753,0.119,0.706,0.783,0.106,0.09,0.271,0.118
39.0,128.8,196.295,118.0,186.0,140.0,207.0,420,422.0,24.339,22.128,0.222,74.87,0.942,0.995,0.0,0.99,0.775,0.785,0.764,0.032,0.778,0.842,0.052,0.049,0.067,0.027
42.0,125.587,268.444,122.0,264.0,129.0,273.0,63,63.0,11.226,7.138,1.036,27.899,1.017,1.0,0.0,1.0,0.81,0.819,0.797,0.022,0.808,0.876,0.021,0.021,0.033,0.022
43.0,133.995,342.931,126.0,336.0,141.0,351.0,202,202.0,16.929,15.446,0.662,51.799,0.946,1.0,0.0,1.0,0.813,0.823,0.798,0.168,0.825,0.871,0.028,0.026,0.035,0.016
45.0,148.738,69.152,130.0,48.0,165.0,92.0,1184,1194.0,47.229,32.464,1.098,133.64,0.833,0.992,0.0,0.992,0.77,0.785,0.763,0.223,0.771,0.835,0.054,0.048,0.146,0.032
46.0,141.084,308.97,134.0,300.0,149.0,318.0,203,203.0,21.342,12.418,1.064,56.042,0.812,1.0,0.0,1.0,0.83,0.835,0.811,0.152,0.838,0.888,0.016,0.017,0.023,0.011
47.0,142.228,112.243,136.0,106.0,147.0,120.0,136,141.0,15.821,11.947,1.199,44.971,0.845,0.965,0.0,1.0,0.802,0.816,0.794,0.141,0.81,0.857,0.047,0.037,0.188,0.038
49.0,146.964,243.199,139.0,238.0,156.0,250.0,166,166.0,18.386,11.654,-0.394,48.042,0.904,1.0,0.0,1.0,0.803,0.814,0.789,0.154,0.815,0.868,0.033,0.023,0.059,0.016
51.0,163.824,271.221,144.0,255.0,185.0,287.0,1035,1056.0,42.938,31.197,0.345,124.225,0.843,0.98,0.0,1.0,0.795,0.804,0.779,0.223,0.814,0.864,0.026,0.025,0.055,0.016
52.0,168.641,351.653,155.0,335.0,180.0,367.0,591,591.0,36.567,21.168,-1.181,96.426,0.799,1.0,0.0,1.0,0.822,0.833,0.807,0.255,0.837,0.887,0.022,0.021,0.022,0.012
53.0,160.351,25.608,157.0,21.0,164.0,30.0,74,74.0,10.974,8.693,1.335,29.657,1.057,1.0,0.149,0.851,0.777,0.785,0.764,0.334,0.777,0.837,0.291,0.022,0.15,0.129
56.0,176.289,309.458,164.0,298.0,188.0,319.0,402,404.0,26.792,19.402,0.615,76.184,0.87,0.995,0.0,1.0,0.823,0.832,0.809,0.213,0.835,0.884,0.026,0.027,0.029,0.017
57.0,172.504,177.199,167.0,170.0,179.0,184.0,141,141.0,16.077,11.264,1.046,43.213,0.949,1.0,0.0,0.915,0.736,0.748,0.73,0.115,0.72,0.773,0.153,0.128,0.142,0.094
60.0,183.556,327.79,177.0,324.0,190.0,332.0,81,81.0,13.735,7.702,0.234,34.971,0.832,1.0,0.0,1.0,0.833,0.844,0.818,0.231,0.845,0.896,0.021,0.021,0.029,0.016
61.0,197.555,274.523,189.0,267.0,206.0,283.0,220,220.0,18.382,15.4,-0.626,53.698,0.959,1.0,0.405,0.595,0.8,0.807,0.784,0.421,0.815,0.856,0.411,0.063,0.078,0.16
62.0,198.827,314.775,193.0,307.0,206.0,322.0,173,173.0,16.505,13.848,1.014,48.385,0.929,1.0,0.0,1.0,0.808,0.819,0.803,0.284,0.827,0.87,0.038,0.032,0.064,0.028
63.0,203.228,60.211,200.0,55.0,206.0,65.0,57,57.0,11.957,6.272,1.349,28.485,0.883,1.0,0.0,0.895,0.683,0.707,0.696,0.279,0.653,0.704,0.136,0.101,0.148,0.118
65.0,207.255,247.627,203.0,244.0,213.0,250.0,51,51.0,11.423,5.813,0.34,26.728,0.897,1.0,1.0,0.0,0.791,0.81,0.79,0.469,0.787,0.848,0.0,0.037,0.0,0.0
66.0,213.909,296.49,204.0,288.0,224.0,304.0,241,242.0,20.846,15.079,0.535,58.527,0.884,0.996,0.008,0.979,0.803,0.812,0.795,0.367,0.819,0.866,0.093,0.049,0.18,0.047
68.0,212.819,224.446,208.0,220.0,218.0,229.0,83,83.0,11.668,9.089,-0.643,32.142,1.01,1.0,0.157,0.843,0.715,0.734,0.716,0.294,0.705,0.773,0.289,0.054,0.15,0.148
69.0,211.863,334.49,208.0,331.0,215.0,338.0,51,51.0,8.501,7.689,0.674,23.899,1.122,1.0,0.0,1.0,0.83,0.838,0.818,0.362,0.845,0.899,0.034,0.031,0.03,0.034
70.0,220.755,64.447,209.0,56.0,230.0,75.0,257,259.0,26.244,13.075,0.82,66.527,0.73,0.992,0.027,0.973,0.733,0.75,0.729,0.288,0.723,0.794,0.131,0.038,0.183,0.055
71.0,214.736,270.698,211.0,267.0,218.0,276.0,53,53.0,9.545,7.282,1.378,26.314,0.962,1.0,1.0,0.0,0.796,0.806,0.794,0.444,0.821,0.861,0.0,0.033,0.0,0.0
72.0,226.068,315.318,220.0,310.0,232.0,320.0,88,88.0,12.276,9.476,0.32,34.627,0.922,1.0,0.33,0.67,0.79,0.797,0.776,0.409,0.806,0.857,0.383,0.027,0.108,0.131
75.0,232.728,329.207,226.0,322.0,239.0,337.0,169,169.0,15.654,13.934,1.234,47.213,0.953,1.0,0.296,0.704,0.811,0.82,0.8,0.417,0.828,0.876,0.378,0.034,0.166,0.161
76.0,248.827,331.707,244.0,327.0,253.0,337.0,75,75.0,11.516,8.321,0.875,30.971,0.983,1.0,1.0,0.0,0.825,0.827,0.812,0.441,0.832,0.889,0.0,0.028,0.003,0.0
77.0,252.63,89.391,246.0,84.0,260.0,95.0,138,138.0,15.993,11.038,-0.475,42.971,0.939,1.0,0.312,0.688,0.748,0.755,0.74,0.362,0.737,0.806,0.366,0.041,0.128,0.17
78.0,260.06,61.885,252.0,55.0,268.0,71.0,217,217.0,18.554,15.36,0.781,54.042,0.934,1.0,1.0,0.0,0.796,0.814,0.788,0.43,0.807,0.864,0.0,0.04,0.0,0.0
79.0,282.123,225.247,278.0,221.0,286.0,230.0,73,74.0,11.248,8.429,0.95,31.314,0.936,0.986,0.233,0.767,0.692,0.708,0.685,0.266,0.668,0.732,0.313,0.039,0.169,0.145
80.0,327.791,298.885,321.0,292.0,335.0,305.0,148,148.0,16.124,11.721,0.564,44.042,0.959,1.0,1.0,0.0,0.795,0.809,0.794,0.483,0.811,0.863,0.0,0.049,0.0,0.0
