"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
100.0,337.313,201.529,322.0,180.0,356.0,225.0,1056,1062.0,44.633,30.808,-1.221,127.539,0.816,1.006,1.0,0.0,0.868,0.864,0.857,0.675,0.91,0.92,0.0,0.037,0.0,0.0
101.0,336.44,78.933,333.0,74.0,340.0,84.0,75,76.0,11.416,8.369,1.449,30.485,1.014,1.013,1.0,0.0,0.85,0.852,0.847,0.649,0.887,0.897,0.0,0.048,0.0,0.0
102.0,348.83,61.127,335.0,47.0,363.0,75.0,528,553.0,32.916,21.086,-0.825,91.497,0.793,1.047,1.0,0.0,0.877,0.876,0.87,0.312,0.901,0.922,0.0,0.06,0.0,0.0
103.0,341.864,101.641,335.0,96.0,347.0,107.0,103,107.0,13.0,10.662,-0.666,38.971,0.852,1.039,1.0,0.0,0.866,0.867,0.869,0.669,0.89,0.915,0.0,0.043,0.0,0.0
104.0,346.761,260.969,335.0,247.0,358.0,275.0,448,457.0,32.976,17.957,0.994,86.77,0.748,1.02,1.0,0.0,0.87,0.866,0.862,0.63,0.907,0.921,0.0,0.041,0.0,0.0
105.0,344.027,140.766,336.0,134.0,353.0,147.0,184,186.0,18.614,12.844,0.459,51.799,0.862,1.011,1.0,0.0,0.86,0.86,0.855,0.702,0.908,0.913,0.0,0.027,0.0,0.0
107.0,348.207,86.05,342.0,80.0,354.0,92.0,140,140.0,13.681,13.101,1.021,42.142,0.991,1.0,1.0,0.0,0.856,0.858,0.851,0.651,0.888,0.909,0.0,0.046,0.0,0.0
109.0,350.916,332.462,345.0,327.0,358.0,339.0,119,121.0,15.892,9.897,-0.848,41.799,0.856,1.017,1.0,0.0,0.844,0.843,0.846,0.601,0.885,0.898,0.0,0.045,0.0,0.0
110.0,363.802,110.732,348.0,99.0,377.0,126.0,582,590.0,32.815,24.268,0.733,96.77,0.781,1.014,1.0,0.0,0.849,0.85,0.844,0.66,0.888,0.903,0.0,0.05,0.0,0.0
111.0,357.008,168.616,349.0,164.0,365.0,173.0,125,126.0,16.283,9.832,0.018,42.385,0.874,1.008,1.0,0.0,0.862,0.856,0.853,0.701,0.907,0.911,0.0,0.032,0.0,0.0
112.0,358.778,241.884,352.0,233.0,367.0,252.0,225,228.0,19.815,15.019,-1.526,56.87,0.874,1.013,1.0,0.0,0.867,0.862,0.857,0.669,0.91,0.915,0.0,0.045,0.0,0.0
113.0,358.323,12.806,353.0,8.0,365.0,17.0,93,94.0,13.033,9.454,-0.308,36.728,0.866,1.011,1.0,0.0,0.875,0.875,0.876,0.665,0.908,0.926,0.0,0.019,0.0,0.0
114.0,360.693,92.205,354.0,88.0,367.0,96.0,88,88.0,15.381,7.433,-0.302,36.728,0.82,1.0,1.0,0.0,0.844,0.845,0.847,0.604,0.881,0.895,0.0,0.047,0.0,0.0
115.0,359.688,383.875,355.0,380.0,364.0,388.0,64,65.0,10.669,7.834,0.485,29.314,0.936,1.016,1.0,0.0,0.856,0.856,0.852,0.637,0.892,0.906,0.0,0.027,0.0,0.0
116.0,360.915,308.718,358.0,303.0,364.0,315.0,71,71.0,13.849,6.591,1.443,31.899,0.877,1.0,1.0,0.0,0.862,0.862,0.871,0.619,0.903,0.911,0.0,0.035,0.0,0.0
117.0,365.75,346.493,358.0,341.0,373.0,352.0,148,149.0,17.442,10.858,-0.478,45.556,0.896,1.007,1.0,0.0,0.843,0.841,0.842,0.605,0.881,0.903,0.0,0.051,0.0,0.0
118.0,369.532,192.111,359.0,184.0,379.0,201.0,252,264.0,20.225,16.518,-0.199,63.698,0.78,1.048,1.0,0.0,0.856,0.852,0.851,0.685,0.905,0.909,0.0,0.037,0.0,0.0
121.0,373.962,358.362,367.0,354.0,381.0,363.0,105,105.0,16.342,8.369,-0.302,39.556,0.843,1.0,1.0,0.0,0.826,0.825,0.831,0.613,0.872,0.879,0.0,0.054,0.0,0.0
122.0,374.819,323.431,368.0,321.0,382.0,326.0,72,72.0,15.776,5.819,-0.162,33.899,0.787,1.0,1.0,0.0,0.88,0.88,0.876,0.614,0.913,0.932,0.0,0.016,0.0,0.0
123.0,373.818,385.571,368.0,383.0,381.0,389.0,77,79.0,15.367,6.76,-0.099,34.485,0.814,1.026,1.0,0.0,0.861,0.86,0.864,0.614,0.9,0.918,0.0,0.034,0.0,0.0
124.0,380.659,46.039,372.0,42.0,388.0,51.0,129,132.0,17.688,9.538,0.189,44.142,0.832,1.023,1.0,0.0,0.857,0.86,0.863,0.048,0.873,0.897,0.0,0.07,0.0,0.0
125.0,375.684,212.947,372.0,209.0,380.0,218.0,57,62.0,11.635,6.804,-0.859,29.899,0.801,1.088,1.0,0.0,0.831,0.827,0.823,0.692,0.879,0.877,0.0,0.054,0.0,0.0
126.0,381.325,221.377,374.0,214.0,387.0,227.0,114,115.0,18.21,8.268,-0.837,43.799,0.747,1.009,1.0,0.0,0.851,0.847,0.843,0.677,0.895,0.902,0.0,0.049,0.0,0.0
127.0,386.085,145.114,375.0,139.0,398.0,153.0,236,244.0,23.63,13.293,-0.233,62.284,0.764,1.034,1.0,0.0,0.887,0.883,0.877,0.7,0.922,0.932,0.0,0.022,0.0,0.0
129.0,386.775,127.075,378.0,121.0,394.0,133.0,120,127.0,19.342,8.095,0.626,45.627,0.724,1.058,1.0,0.0,0.851,0.851,0.851,0.697,0.898,0.9,0.0,0.047,0.0,0.0
130.0,380.722,342.852,378.0,339.0,385.0,347.0,54,54.0,9.086,8.056,-1.396,26.485,0.967,1.0,1.0,0.0,0.855,0.855,0.859,0.59,0.889,0.914,0.0,0.032,0.0,0.0
132.0,389.523,165.791,383.0,159.0,397.0,173.0,153,154.0,15.18,13.388,-1.034,47.213,0.863,1.007,1.0,0.0,0.867,0.865,0.861,0.7,0.914,0.922,0.0,0.023,0.0,0.0
133.0,388.764,381.274,384.0,376.0,394.0,387.0,106,106.0,13.115,10.43,1.263,36.728,0.987,1.0,1.0,0.0,0.841,0.841,0.844,0.576,0.881,0.897,0.0,0.027,0.0,0.0
134.0,390.675,99.663,386.0,95.0,396.0,105.0,83,83.0,12.085,9.011,-0.843,32.971,0.959,1.0,1.0,0.0,0.806,0.812,0.827,0.621,0.85,0.861,0.0,0.049,0.0,0.0
135.0,392.885,188.808,390.0,185.0,396.0,193.0,52,52.0,9.708,7.04,-1.253,25.657,0.993,1.0,1.0,0.0,0.873,0.873,0.87,0.702,0.914,0.932,0.0,0.03,0.0,0.0
