"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
96.0,323.5,328.197,320.0,324.0,328.0,333.0,76,76.0,11.269,8.752,-1.08,30.485,1.028,1.0,0.0,1.0,0.807,0.815,0.806,0.032,0.857,0.869,0.054,0.048,0.061,0.036
98.0,335.443,301.557,331.0,296.0,340.0,307.0,88,88.0,13.376,8.393,-1.069,34.142,0.949,1.0,0.0,1.0,0.815,0.819,0.815,0.035,0.864,0.874,0.043,0.039,0.106,0.036
99.0,336.759,242.169,333.0,238.0,342.0,248.0,83,83.0,12.464,8.857,-0.926,32.728,0.974,1.0,0.0,0.976,0.734,0.754,0.764,0.051,0.757,0.784,0.087,0.074,0.155,0.072
101.0,344.088,360.956,340.0,357.0,348.0,365.0,68,68.0,9.467,9.145,0.654,27.899,1.098,1.0,0.0,1.0,0.776,0.784,0.78,0.033,0.826,0.836,0.084,0.065,0.079,0.051
103.0,348.735,170.519,343.0,163.0,355.0,179.0,162,162.0,16.257,12.759,1.374,45.456,0.985,1.0,0.0,1.0,0.74,0.747,0.76,0.332,0.777,0.8,0.03,0.031,0.097,0.027
105.0,354.27,289.409,349.0,282.0,359.0,296.0,115,115.0,14.259,10.384,-1.172,39.213,0.94,1.0,0.0,1.0,0.803,0.81,0.808,0.028,0.857,0.862,0.035,0.033,0.093,0.03
106.0,357.342,212.412,351.0,208.0,364.0,217.0,114,114.0,14.109,10.307,-0.033,38.142,0.985,1.0,0.0,0.991,0.803,0.814,0.807,0.058,0.844,0.865,0.069,0.071,0.122,0.053
107.0,358.58,190.65,353.0,184.0,364.0,197.0,143,143.0,15.35,11.89,-1.152,42.142,1.012,1.0,0.0,0.965,0.687,0.715,0.729,0.206,0.705,0.736,0.054,0.057,0.155,0.048
109.0,369.395,322.053,363.0,314.0,376.0,330.0,190,190.0,16.987,14.271,1.287,49.213,0.986,1.0,0.0,1.0,0.798,0.794,0.794,0.034,0.841,0.858,0.043,0.045,0.113,0.034
110.0,369.697,336.051,364.0,332.0,376.0,341.0,99,99.0,12.523,10.509,0.218,36.728,0.922,1.0,0.0,0.98,0.787,0.798,0.797,0.048,0.829,0.854,0.074,0.07,0.115,0.052
111.0,374.255,281.852,369.0,274.0,381.0,289.0,149,149.0,17.268,11.248,1.047,45.799,0.893,1.0,0.0,0.98,0.797,0.804,0.801,0.035,0.842,0.862,0.079,0.062,0.069,0.034
112.0,377.872,189.733,372.0,185.0,383.0,194.0,86,86.0,12.332,8.892,-0.529,32.971,0.994,1.0,0.186,0.814,0.729,0.741,0.754,0.341,0.763,0.792,0.291,0.023,0.138,0.119
