"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,22.84,291.563,17.0,287.0,29.0,297.0,119,119.0,13.983,10.946,-0.366,38.728,0.997,1.0,0.0,0.966,0.855,0.868,0.86,0.094,0.854,0.891,0.106,0.096,0.241,0.075
2.0,35.552,288.31,32.0,284.0,39.0,292.0,58,58.0,9.185,8.085,-1.347,25.899,1.087,1.0,0.0,0.914,0.807,0.841,0.835,0.157,0.813,0.848,0.132,0.117,0.228,0.165
3.0,45.283,254.87,41.0,250.0,50.0,260.0,92,92.0,11.678,10.137,-1.027,33.314,1.042,1.0,0.0,1.0,0.863,0.875,0.856,0.04,0.868,0.907,0.075,0.06,0.135,0.048
4.0,57.553,234.252,51.0,228.0,63.0,240.0,103,103.0,15.897,8.324,-0.756,38.042,0.894,1.0,0.0,0.854,0.8,0.818,0.81,0.089,0.799,0.843,0.211,0.165,0.187,0.144
5.0,60.103,251.155,57.0,247.0,65.0,255.0,58,58.0,9.645,8.065,1.044,27.314,0.977,1.0,0.0,0.897,0.794,0.813,0.801,0.103,0.777,0.823,0.202,0.147,0.185,0.168
6.0,89.496,239.794,84.0,233.0,95.0,246.0,131,131.0,13.697,12.178,1.428,40.385,1.009,1.0,0.0,1.0,0.896,0.905,0.888,0.075,0.903,0.939,0.036,0.034,0.172,0.043
7.0,99.345,228.655,92.0,224.0,106.0,233.0,119,119.0,14.956,10.135,-0.031,38.971,0.985,1.0,0.0,0.966,0.841,0.852,0.839,0.052,0.843,0.891,0.092,0.087,0.162,0.067
10.0,109.513,239.26,102.0,232.0,116.0,246.0,154,155.0,16.401,12.09,-0.763,46.042,0.913,0.994,0.0,0.987,0.814,0.843,0.837,0.102,0.814,0.851,0.091,0.09,0.244,0.098
15.0,151.932,184.78,139.0,167.0,165.0,203.0,796,806.0,39.164,26.135,-1.328,106.426,0.883,0.988,0.0,0.995,0.849,0.86,0.848,0.053,0.871,0.902,0.06,0.052,0.246,0.041
17.0,169.687,211.687,165.0,206.0,174.0,218.0,83,84.0,11.485,9.391,-1.432,33.385,0.936,0.988,0.0,0.843,0.691,0.725,0.737,0.125,0.654,0.726,0.146,0.111,0.131,0.113
18.0,169.581,254.065,165.0,245.0,175.0,262.0,155,155.0,17.933,11.101,-1.567,45.799,0.929,1.0,0.0,0.929,0.706,0.751,0.782,0.071,0.639,0.742,0.128,0.121,0.183,0.089
20.0,199.151,93.321,195.0,90.0,203.0,96.0,53,53.0,9.504,7.146,0.136,25.071,1.06,1.0,0.0,1.0,0.892,0.891,0.865,0.064,0.909,0.934,0.045,0.044,0.084,0.057
21.0,211.515,41.574,201.0,30.0,222.0,54.0,441,441.0,26.202,21.506,-1.108,76.527,0.946,1.0,0.0,0.692,0.705,0.762,0.795,0.023,0.594,0.732,0.124,0.151,0.086,0.03
23.0,230.578,40.511,225.0,34.0,237.0,48.0,135,135.0,15.271,11.454,1.188,42.627,0.934,1.0,0.0,0.904,0.648,0.705,0.757,0.055,0.554,0.683,0.073,0.064,0.145,0.054
24.0,241.655,29.655,235.0,25.0,248.0,34.0,116,116.0,14.347,10.307,0.009,38.142,1.002,1.0,0.0,0.888,0.606,0.673,0.718,0.064,0.479,0.629,0.072,0.053,0.193,0.057
25.0,256.188,343.87,252.0,340.0,260.0,348.0,69,69.0,9.649,9.097,-0.8,27.899,1.114,1.0,0.0,0.826,0.643,0.684,0.682,0.069,0.58,0.665,0.132,0.102,0.123,0.122
