"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,157.754,98.803,153.0,95.0,162.0,103.0,61,62.0,9.699,8.199,-0.498,28.142,0.968,0.984,0.0,0.869,0.689,0.71,0.731,0.071,0.602,0.715,0.098,0.085,0.194,0.103
2.0,166.654,71.949,163.0,66.0,170.0,78.0,78,78.0,12.855,7.868,-1.51,32.728,0.915,1.0,0.0,0.936,0.689,0.707,0.72,0.056,0.626,0.711,0.054,0.051,0.123,0.066
3.0,171.731,46.328,168.0,42.0,175.0,51.0,67,67.0,10.743,7.98,-1.309,28.485,1.038,1.0,0.0,0.955,0.702,0.725,0.736,0.057,0.641,0.751,0.065,0.059,0.115,0.057
4.0,227.178,365.632,220.0,353.0,232.0,379.0,242,250.0,26.381,12.265,1.555,66.213,0.694,0.968,0.0,0.983,0.81,0.812,0.812,0.05,0.84,0.869,0.054,0.052,0.156,0.037
5.0,247.333,129.091,235.0,115.0,258.0,141.0,406,413.0,25.586,21.491,1.543,79.841,0.8,0.983,0.0,0.901,0.796,0.801,0.796,0.053,0.822,0.84,0.142,0.133,0.137,0.085
7.0,257.077,95.57,253.0,84.0,262.0,105.0,142,144.0,20.608,9.081,1.439,51.213,0.68,0.986,0.0,0.979,0.815,0.812,0.81,0.086,0.84,0.867,0.084,0.073,0.203,0.091
9.0,329.515,115.094,272.0,3.0,382.0,226.0,11976,13176.0,209.125,77.18,-1.202,558.357,0.483,0.909,0.0,0.993,0.868,0.869,0.872,0.009,0.909,0.92,0.05,0.047,0.115,0.011
10.0,291.171,63.883,281.0,44.0,303.0,81.0,469,500.0,40.442,15.378,-1.152,99.841,0.591,0.938,0.0,0.962,0.832,0.833,0.839,0.048,0.86,0.883,0.106,0.09,0.176,0.067
11.0,301.176,38.959,297.0,32.0,304.0,44.0,74,75.0,12.776,7.981,-1.371,32.728,0.868,0.987,0.0,1.0,0.866,0.865,0.867,0.035,0.908,0.917,0.029,0.029,0.146,0.032
12.0,308.384,53.465,304.0,49.0,315.0,60.0,86,92.0,13.951,8.857,-0.717,36.971,0.791,0.935,0.0,0.942,0.797,0.818,0.83,0.058,0.819,0.848,0.109,0.089,0.144,0.087
13.0,312.488,40.35,309.0,34.0,317.0,46.0,80,80.0,12.414,8.457,1.397,32.971,0.925,1.0,0.0,1.0,0.86,0.862,0.869,0.038,0.892,0.907,0.03,0.024,0.148,0.03
