"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
3.0,74.861,103.0,70.0,96.0,79.0,110.0,122,122.0,15.735,9.976,1.305,40.728,0.924,1.0,0.0,1.0,0.875,0.875,0.871,0.093,0.911,0.926,0.037,0.032,0.031,0.025
4.0,76.529,53.157,73.0,49.0,79.0,58.0,51,51.0,9.963,6.604,-1.391,25.485,0.987,1.0,0.0,1.0,0.872,0.872,0.872,0.073,0.91,0.925,0.019,0.015,0.035,0.017
7.0,103.344,130.783,96.0,125.0,111.0,137.0,180,180.0,17.251,13.51,-0.424,48.728,0.953,1.0,0.0,1.0,0.878,0.878,0.873,0.169,0.92,0.93,0.024,0.022,0.019,0.015
13.0,111.742,80.333,108.0,75.0,115.0,85.0,66,66.0,10.855,7.742,-1.372,28.728,1.005,1.0,0.0,1.0,0.879,0.887,0.883,0.145,0.924,0.935,0.022,0.017,0.08,0.025
14.0,113.198,61.868,109.0,56.0,118.0,69.0,106,106.0,14.661,9.524,-1.4,38.142,0.916,1.0,0.0,1.0,0.879,0.879,0.88,0.156,0.921,0.937,0.019,0.017,0.047,0.019
15.0,115.121,92.576,111.0,88.0,119.0,97.0,66,66.0,10.978,7.723,0.967,28.142,1.047,1.0,0.0,1.0,0.865,0.873,0.869,0.145,0.91,0.926,0.036,0.034,0.064,0.037
16.0,119.964,70.536,117.0,65.0,122.0,76.0,56,56.0,12.215,6.039,-1.495,27.899,0.904,1.0,0.0,1.0,0.865,0.867,0.869,0.133,0.905,0.921,0.05,0.045,0.045,0.037
17.0,130.14,84.275,120.0,78.0,140.0,89.0,171,171.0,20.748,10.64,0.252,52.042,0.793,1.0,0.0,1.0,0.869,0.87,0.872,0.186,0.914,0.925,0.024,0.022,0.063,0.022
18.0,137.608,75.554,132.0,72.0,143.0,79.0,74,74.0,12.535,7.515,0.302,30.728,0.985,1.0,0.0,1.0,0.856,0.86,0.859,0.177,0.907,0.916,0.044,0.038,0.042,0.034
20.0,147.107,61.707,143.0,57.0,151.0,66.0,75,75.0,11.643,8.279,-1.05,30.485,1.014,1.0,0.0,1.0,0.844,0.844,0.844,0.169,0.888,0.898,0.061,0.052,0.06,0.044
