"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,25.594,99.555,4.0,86.0,44.0,115.0,917,929.0,44.907,26.604,0.348,120.426,0.795,1.013,0.0,0.995,0.796,0.815,0.818,0.039,0.799,0.854,0.075,0.069,0.127,0.035
2.0,82.996,134.146,10.0,14.0,140.0,249.0,16977,18102.0,241.827,94.12,-1.199,607.227,0.579,1.066,0.209,0.788,0.797,0.816,0.824,0.216,0.806,0.862,0.338,0.057,0.114,0.035
3.0,51.487,99.692,48.0,94.0,55.0,105.0,78,78.0,13.023,7.623,-1.262,31.899,0.963,1.0,0.192,0.808,0.782,0.802,0.817,0.312,0.796,0.855,0.325,0.033,0.074,0.089
4.0,69.937,62.643,66.0,53.0,75.0,75.0,143,143.0,23.749,7.86,-1.295,53.213,0.635,1.0,0.035,0.958,0.756,0.78,0.789,0.171,0.753,0.826,0.156,0.045,0.118,0.072
5.0,83.151,272.107,76.0,265.0,88.0,281.0,159,159.0,17.63,12.231,1.148,47.213,0.896,1.0,0.0,0.987,0.822,0.833,0.824,0.062,0.818,0.865,0.074,0.063,0.263,0.069
6.0,171.569,274.244,109.0,199.0,222.0,338.0,10306,10609.0,155.364,86.948,-1.114,421.304,0.73,1.029,0.167,0.828,0.811,0.828,0.83,0.171,0.819,0.873,0.317,0.062,0.135,0.043
7.0,158.728,153.235,127.0,116.0,182.0,192.0,1693,1703.0,87.151,25.952,-0.987,211.622,0.475,1.006,0.689,0.308,0.754,0.769,0.778,0.48,0.777,0.824,0.354,0.038,0.045,0.043
8.0,203.011,365.387,177.0,343.0,228.0,392.0,1438,1538.0,61.9,31.966,-0.837,165.439,0.66,1.07,0.0,0.99,0.84,0.855,0.849,0.031,0.837,0.892,0.063,0.058,0.251,0.035
9.0,205.31,322.172,200.0,316.0,210.0,328.0,87,87.0,14.829,7.615,-1.022,35.799,0.853,1.0,0.0,0.943,0.81,0.818,0.818,0.063,0.802,0.847,0.11,0.1,0.168,0.108
10.0,224.532,47.474,217.0,41.0,232.0,53.0,156,156.0,16.291,12.228,0.257,45.213,0.959,1.0,1.0,0.0,0.824,0.83,0.825,0.064,0.824,0.875,0.0,0.041,0.0,0.0
11.0,226.829,271.153,217.0,260.0,235.0,282.0,339,339.0,24.408,17.84,-1.095,68.284,0.914,1.0,0.174,0.823,0.806,0.823,0.823,0.357,0.817,0.867,0.321,0.055,0.137,0.115
12.0,230.814,236.694,224.0,227.0,238.0,245.0,183,183.0,18.733,12.638,1.142,50.527,0.901,1.0,0.454,0.546,0.803,0.813,0.811,0.364,0.808,0.857,0.426,0.035,0.091,0.098
13.0,240.397,307.982,230.0,299.0,251.0,318.0,330,337.0,23.302,18.928,0.733,70.627,0.831,1.021,0.0,0.964,0.783,0.805,0.805,0.074,0.771,0.839,0.115,0.107,0.203,0.069
14.0,253.694,214.581,242.0,181.0,267.0,248.0,1366,1387.0,69.915,25.145,-1.516,163.497,0.642,1.015,0.477,0.523,0.74,0.759,0.769,0.374,0.749,0.808,0.388,0.029,0.063,0.047
15.0,250.767,258.208,243.0,254.0,258.0,263.0,120,120.0,15.286,10.085,-0.124,40.385,0.925,1.0,0.225,0.775,0.74,0.755,0.759,0.161,0.731,0.792,0.341,0.07,0.137,0.101
16.0,251.727,42.987,244.0,36.0,261.0,48.0,150,153.0,16.896,12.374,0.018,49.213,0.778,1.02,1.0,0.0,0.81,0.83,0.825,0.076,0.788,0.856,0.0,0.082,0.0,0.0
17.0,300.777,348.64,253.0,297.0,348.0,396.0,6456,6586.0,104.322,80.645,0.909,320.635,0.789,1.02,0.317,0.677,0.77,0.789,0.8,0.277,0.775,0.838,0.375,0.055,0.111,0.04
18.0,358.597,334.15,339.0,316.0,377.0,355.0,1024,1041.0,39.0,34.374,0.831,123.539,0.843,1.017,1.0,0.0,0.747,0.762,0.774,0.524,0.77,0.816,0.0,0.032,0.0,0.0
