"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,21.375,354.557,18.0,348.0,25.0,362.0,88,88.0,15.483,7.383,-1.355,36.728,0.82,1.0,0.0,1.0,0.71,0.731,0.738,0.244,0.694,0.76,0.06,0.051,0.084,0.057
2.0,35.06,337.114,21.0,328.0,46.0,346.0,149,164.0,32.233,6.569,-0.666,65.841,0.432,1.101,0.0,1.0,0.727,0.75,0.757,0.23,0.713,0.779,0.043,0.039,0.067,0.033
3.0,32.879,356.132,25.0,351.0,39.0,363.0,91,91.0,16.849,7.281,-0.639,39.799,0.722,1.0,0.011,0.989,0.684,0.706,0.714,0.255,0.677,0.723,0.083,0.036,0.175,0.062
4.0,38.133,344.337,29.0,339.0,44.0,348.0,83,87.0,17.524,6.674,-0.486,39.971,0.653,1.048,0.036,0.964,0.709,0.725,0.733,0.247,0.693,0.759,0.15,0.049,0.11,0.087
5.0,47.184,273.667,39.0,259.0,57.0,288.0,348,353.0,30.531,15.048,-1.27,78.77,0.705,1.014,0.193,0.807,0.762,0.786,0.789,0.315,0.76,0.832,0.307,0.019,0.039,0.06
6.0,66.323,347.961,59.0,344.0,73.0,353.0,127,127.0,15.887,10.488,0.168,41.314,0.935,1.0,0.031,0.945,0.676,0.693,0.704,0.227,0.659,0.721,0.148,0.07,0.166,0.077
7.0,155.186,135.237,150.0,126.0,159.0,143.0,118,121.0,16.643,9.676,1.457,43.971,0.767,1.025,0.0,1.0,0.804,0.834,0.842,0.016,0.777,0.868,0.03,0.03,0.023,0.02
8.0,172.289,128.471,158.0,108.0,188.0,148.0,782,807.0,40.342,25.687,1.372,113.64,0.761,1.032,0.0,1.0,0.825,0.854,0.861,0.011,0.807,0.888,0.04,0.037,0.03,0.014
9.0,186.867,186.788,175.0,174.0,197.0,196.0,391,391.0,23.798,21.627,-0.885,73.355,0.913,1.0,0.0,1.0,0.741,0.765,0.77,0.023,0.707,0.803,0.041,0.037,0.039,0.026
10.0,196.509,356.304,188.0,347.0,203.0,363.0,161,164.0,20.018,10.82,-0.892,51.456,0.764,1.019,0.0,0.863,0.623,0.648,0.653,0.057,0.561,0.646,0.154,0.121,0.145,0.099
11.0,265.9,206.573,250.0,197.0,283.0,216.0,501,502.0,32.584,19.817,-0.044,87.012,0.832,1.002,0.0,0.952,0.713,0.733,0.74,0.023,0.683,0.771,0.118,0.103,0.068,0.039
12.0,284.67,302.795,272.0,284.0,297.0,318.0,424,514.0,33.72,21.063,1.121,143.575,0.258,1.212,0.0,1.0,0.737,0.76,0.771,0.016,0.7,0.799,0.035,0.03,0.034,0.022
13.0,296.72,214.668,288.0,206.0,307.0,224.0,250,253.0,18.517,17.608,0.223,60.77,0.851,1.012,0.0,0.992,0.714,0.74,0.748,0.024,0.673,0.771,0.061,0.053,0.062,0.029
14.0,302.003,263.778,291.0,251.0,313.0,277.0,396,400.0,30.107,17.012,0.883,78.083,0.816,1.01,0.0,1.0,0.805,0.835,0.841,0.026,0.779,0.868,0.044,0.037,0.102,0.029
15.0,297.844,299.594,291.0,287.0,303.0,311.0,128,133.0,28.364,6.037,1.141,60.87,0.434,1.039,0.0,1.0,0.737,0.761,0.771,0.013,0.701,0.798,0.045,0.039,0.04,0.022
16.0,322.782,279.873,312.0,274.0,335.0,285.0,220,220.0,24.358,11.705,-0.134,60.385,0.758,1.0,0.0,1.0,0.744,0.771,0.779,0.021,0.705,0.804,0.021,0.022,0.035,0.018
17.0,326.784,313.403,321.0,307.0,334.0,320.0,134,136.0,16.848,10.318,0.929,43.763,0.879,1.015,0.0,0.985,0.779,0.8,0.81,0.036,0.747,0.836,0.094,0.078,0.082,0.057
18.0,363.148,313.753,356.0,309.0,369.0,317.0,81,81.0,12.686,8.783,-0.345,34.971,0.832,1.0,0.0,1.0,0.711,0.732,0.741,0.029,0.669,0.759,0.041,0.037,0.05,0.032
19.0,372.758,258.637,357.0,249.0,388.0,265.0,388,398.0,31.365,16.894,-0.1,82.284,0.72,1.026,0.0,1.0,0.749,0.774,0.784,0.013,0.715,0.818,0.024,0.023,0.031,0.014
20.0,375.743,306.046,370.0,301.0,382.0,311.0,109,110.0,12.903,10.954,-0.37,38.142,0.942,1.009,0.0,1.0,0.76,0.79,0.796,0.025,0.73,0.823,0.032,0.031,0.022,0.021
