"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
3.0,327.036,113.2,320.0,109.0,333.0,118.0,110,110.0,13.744,10.352,0.126,37.556,0.98,1.0,0.0,1.0,0.871,0.871,0.863,0.019,0.896,0.925,0.026,0.023,0.03,0.021
4.0,361.195,256.748,355.0,251.0,368.0,263.0,123,123.0,14.569,10.921,-0.466,40.627,0.936,1.0,0.0,1.0,0.82,0.819,0.812,0.122,0.838,0.868,0.051,0.047,0.098,0.041
5.0,366.934,274.664,359.0,270.0,374.0,280.0,137,137.0,17.176,10.37,0.37,44.728,0.861,1.0,0.0,1.0,0.846,0.853,0.847,0.035,0.866,0.901,0.038,0.031,0.094,0.037
6.0,368.269,264.91,360.0,261.0,375.0,268.0,78,78.0,16.15,6.503,-0.228,36.349,0.742,1.0,0.0,1.0,0.819,0.826,0.83,0.042,0.851,0.875,0.047,0.042,0.112,0.055
