"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,12.872,206.944,5.0,201.0,21.0,212.0,125,127.0,17.686,9.83,0.406,45.213,0.768,1.016,0.0,0.992,0.848,0.86,0.863,0.041,0.83,0.896,0.055,0.051,0.165,0.039
2.0,14.401,191.874,9.0,183.0,20.0,200.0,167,167.0,18.5,11.624,1.39,48.385,0.896,1.0,0.0,1.0,0.842,0.853,0.852,0.047,0.821,0.891,0.049,0.039,0.232,0.046
3.0,18.037,234.617,9.0,228.0,26.0,242.0,214,214.0,19.314,14.252,0.462,54.385,0.909,1.0,0.0,1.0,0.857,0.877,0.866,0.019,0.849,0.914,0.022,0.018,0.102,0.015
4.0,15.992,340.092,10.0,333.0,21.0,348.0,130,130.0,16.902,9.852,1.137,42.627,0.899,1.0,0.0,1.0,0.861,0.883,0.885,0.023,0.836,0.921,0.024,0.02,0.066,0.021
5.0,24.58,370.478,10.0,352.0,40.0,387.0,845,856.0,35.443,31.042,1.11,112.426,0.84,1.013,0.0,1.0,0.856,0.879,0.883,0.008,0.84,0.912,0.02,0.019,0.052,0.009
6.0,23.625,264.526,19.0,256.0,29.0,273.0,152,152.0,17.287,11.446,-1.436,46.385,0.888,1.0,0.0,1.0,0.861,0.88,0.877,0.028,0.849,0.913,0.025,0.015,0.122,0.018
7.0,25.19,302.086,19.0,296.0,31.0,308.0,116,116.0,13.471,11.273,0.874,40.385,0.894,1.0,0.0,1.0,0.856,0.88,0.878,0.037,0.836,0.908,0.041,0.027,0.152,0.034
8.0,38.919,250.068,26.0,243.0,50.0,256.0,236,237.0,24.655,12.505,0.007,62.284,0.764,1.004,0.0,1.0,0.857,0.873,0.871,0.013,0.844,0.918,0.014,0.014,0.051,0.01
9.0,33.114,331.228,27.0,328.0,39.0,335.0,79,79.0,12.92,7.817,-0.226,31.556,0.997,1.0,0.0,1.0,0.848,0.879,0.878,0.031,0.833,0.901,0.05,0.044,0.098,0.044
10.0,36.333,234.509,32.0,230.0,40.0,238.0,57,57.0,10.73,7.003,-0.853,27.314,0.96,1.0,0.0,1.0,0.854,0.872,0.871,0.034,0.836,0.912,0.03,0.023,0.104,0.032
11.0,45.74,277.374,40.0,272.0,53.0,283.0,131,131.0,13.967,12.139,0.074,40.971,0.981,1.0,0.0,1.0,0.858,0.875,0.874,0.03,0.84,0.919,0.024,0.021,0.121,0.023
12.0,68.233,316.37,43.0,295.0,93.0,335.0,1608,1612.0,51.502,40.084,-0.095,151.296,0.883,1.002,0.0,1.0,0.838,0.862,0.862,0.009,0.829,0.901,0.014,0.014,0.059,0.008
13.0,73.167,219.845,44.0,193.0,99.0,244.0,2189,2202.0,63.086,44.705,-0.696,179.782,0.851,1.006,0.0,0.998,0.831,0.85,0.846,0.019,0.818,0.892,0.046,0.041,0.134,0.021
14.0,73.544,366.823,59.0,355.0,86.0,380.0,452,452.0,28.909,20.28,0.635,80.569,0.875,1.0,0.0,1.0,0.847,0.868,0.871,0.01,0.834,0.908,0.022,0.021,0.041,0.011
15.0,68.046,95.692,63.0,92.0,73.0,99.0,65,65.0,11.322,7.358,0.114,28.728,0.99,1.0,0.0,1.0,0.843,0.866,0.858,0.025,0.832,0.9,0.022,0.017,0.039,0.016
16.0,72.115,162.5,67.0,157.0,79.0,168.0,104,105.0,12.423,10.979,-0.143,37.213,0.944,1.01,0.0,1.0,0.838,0.86,0.861,0.029,0.83,0.894,0.037,0.025,0.113,0.028
17.0,78.618,179.232,71.0,171.0,85.0,188.0,220,220.0,19.24,14.724,1.481,54.971,0.915,1.0,0.0,1.0,0.824,0.847,0.842,0.032,0.811,0.882,0.044,0.032,0.147,0.026
18.0,77.494,340.921,72.0,336.0,83.0,346.0,89,89.0,12.111,9.507,-0.401,34.385,0.946,1.0,0.0,0.989,0.827,0.849,0.854,0.036,0.801,0.874,0.074,0.061,0.102,0.052
19.0,89.626,105.867,79.0,93.0,100.0,120.0,497,501.0,29.686,21.643,1.293,84.284,0.879,1.008,0.0,1.0,0.834,0.845,0.828,0.015,0.83,0.896,0.021,0.02,0.058,0.011
20.0,89.713,261.423,79.0,247.0,101.0,276.0,515,515.0,32.087,20.65,1.248,86.77,0.86,1.0,0.0,1.0,0.842,0.861,0.86,0.019,0.826,0.903,0.031,0.027,0.092,0.019
21.0,94.506,139.266,89.0,132.0,100.0,148.0,154,154.0,17.421,11.421,-1.421,45.799,0.923,1.0,0.0,1.0,0.834,0.853,0.847,0.023,0.829,0.884,0.047,0.041,0.06,0.031
22.0,95.127,346.317,90.0,343.0,101.0,350.0,63,64.0,12.335,6.753,-0.221,30.142,0.871,1.016,0.0,1.0,0.84,0.871,0.88,0.043,0.827,0.898,0.041,0.036,0.185,0.046
23.0,104.054,231.685,97.0,223.0,111.0,239.0,130,130.0,20.796,8.235,-1.004,49.456,0.668,1.0,0.0,1.0,0.831,0.852,0.85,0.022,0.825,0.896,0.027,0.031,0.083,0.015
24.0,110.16,280.934,100.0,271.0,121.0,289.0,287,287.0,21.176,17.748,-0.037,64.527,0.866,1.0,0.0,1.0,0.838,0.856,0.853,0.013,0.829,0.905,0.019,0.02,0.035,0.01
26.0,105.618,356.551,100.0,351.0,110.0,361.0,89,89.0,11.021,10.381,-1.039,32.971,1.029,1.0,0.0,1.0,0.846,0.868,0.87,0.028,0.831,0.907,0.032,0.026,0.07,0.027
27.0,122.452,260.616,106.0,252.0,134.0,270.0,383,387.0,28.914,18.007,0.128,79.113,0.769,1.01,0.0,1.0,0.833,0.853,0.851,0.019,0.826,0.895,0.023,0.023,0.048,0.013
28.0,112.449,178.682,109.0,172.0,117.0,187.0,107,107.0,15.937,8.793,-1.436,40.142,0.834,1.0,0.0,1.0,0.828,0.852,0.844,0.019,0.828,0.886,0.035,0.028,0.077,0.017
29.0,117.81,359.222,114.0,355.0,122.0,363.0,63,63.0,10.445,7.759,0.731,27.314,1.061,1.0,0.0,1.0,0.846,0.869,0.869,0.03,0.824,0.895,0.04,0.035,0.058,0.039
30.0,125.345,225.155,117.0,218.0,133.0,232.0,174,174.0,19.341,11.492,0.726,49.456,0.894,1.0,0.0,0.983,0.827,0.841,0.838,0.036,0.812,0.877,0.101,0.087,0.162,0.045
31.0,130.994,391.848,124.0,385.0,138.0,398.0,158,158.0,15.672,12.941,-0.499,45.213,0.971,1.0,0.0,1.0,0.86,0.882,0.883,0.021,0.846,0.919,0.017,0.016,0.056,0.015
32.0,138.358,363.508,128.0,352.0,148.0,373.0,307,315.0,22.01,18.463,-0.926,67.355,0.85,1.026,0.0,1.0,0.839,0.862,0.862,0.014,0.831,0.898,0.018,0.018,0.036,0.011
33.0,141.913,259.272,138.0,253.0,145.0,266.0,92,92.0,14.703,8.092,1.459,35.899,0.897,1.0,0.0,1.0,0.851,0.866,0.865,0.03,0.835,0.902,0.017,0.019,0.073,0.018
34.0,149.786,338.905,140.0,335.0,160.0,343.0,168,168.0,22.085,9.796,0.064,50.728,0.82,1.0,0.0,1.0,0.842,0.862,0.858,0.028,0.832,0.898,0.026,0.023,0.096,0.025
35.0,149.85,269.47,144.0,262.0,156.0,277.0,100,102.0,18.476,7.045,-0.909,41.698,0.723,1.02,0.0,1.0,0.833,0.855,0.85,0.028,0.817,0.889,0.045,0.035,0.084,0.033
36.0,153.072,376.948,147.0,370.0,159.0,384.0,153,153.0,16.041,12.166,1.081,43.799,1.002,1.0,0.0,1.0,0.831,0.853,0.857,0.033,0.815,0.891,0.071,0.055,0.088,0.042
37.0,156.904,278.808,152.0,273.0,161.0,286.0,104,104.0,14.406,9.415,-1.539,38.142,0.898,1.0,0.0,1.0,0.844,0.87,0.865,0.031,0.83,0.892,0.034,0.023,0.106,0.036
38.0,159.834,309.058,152.0,301.0,168.0,317.0,223,223.0,19.276,14.75,0.792,53.456,0.981,1.0,0.0,0.991,0.843,0.861,0.859,0.037,0.817,0.892,0.045,0.046,0.197,0.039
39.0,156.611,229.278,153.0,224.0,162.0,234.0,72,72.0,11.271,8.458,1.121,30.385,0.98,1.0,0.0,1.0,0.843,0.846,0.838,0.028,0.828,0.891,0.031,0.039,0.103,0.032
40.0,160.417,363.861,154.0,355.0,169.0,372.0,187,187.0,19.512,12.391,0.941,51.113,0.899,1.0,0.0,1.0,0.842,0.866,0.862,0.031,0.828,0.9,0.024,0.024,0.082,0.022
41.0,171.186,256.849,158.0,246.0,184.0,267.0,365,365.0,29.478,16.421,0.577,78.184,0.75,1.0,0.0,1.0,0.843,0.863,0.854,0.024,0.83,0.898,0.028,0.026,0.103,0.021
42.0,163.186,327.627,158.0,324.0,168.0,331.0,59,59.0,11.656,6.541,0.383,28.142,0.936,1.0,0.0,1.0,0.844,0.858,0.856,0.039,0.827,0.903,0.021,0.019,0.126,0.026
43.0,164.559,294.39,160.0,291.0,170.0,297.0,59,59.0,10.865,7.088,0.138,27.314,0.994,1.0,0.0,1.0,0.842,0.875,0.87,0.04,0.822,0.905,0.023,0.02,0.113,0.019
44.0,167.528,351.861,164.0,347.0,172.0,357.0,72,72.0,11.34,8.136,1.108,30.142,0.996,1.0,0.0,1.0,0.852,0.875,0.876,0.022,0.83,0.904,0.019,0.022,0.068,0.024
46.0,172.517,393.833,169.0,390.0,176.0,398.0,60,60.0,9.585,7.98,1.255,25.899,1.124,1.0,0.0,1.0,0.847,0.871,0.871,0.032,0.835,0.903,0.019,0.021,0.068,0.02
48.0,187.915,345.006,179.0,338.0,195.0,350.0,164,164.0,17.482,12.6,-0.241,48.385,0.88,1.0,0.0,1.0,0.834,0.854,0.857,0.029,0.826,0.888,0.024,0.023,0.081,0.02
49.0,189.547,271.283,186.0,268.0,193.0,275.0,53,53.0,9.509,7.129,-0.73,25.071,1.06,1.0,0.0,1.0,0.855,0.876,0.868,0.014,0.842,0.903,0.013,0.013,0.034,0.013
50.0,190.684,317.649,186.0,314.0,195.0,321.0,57,57.0,10.374,7.262,-0.424,26.728,1.003,1.0,0.0,1.0,0.799,0.823,0.812,0.04,0.793,0.856,0.032,0.031,0.097,0.032
51.0,201.867,299.333,197.0,293.0,207.0,306.0,105,105.0,14.839,9.042,-1.052,37.213,0.953,1.0,0.0,1.0,0.836,0.857,0.853,0.033,0.828,0.89,0.031,0.032,0.084,0.034
53.0,217.656,362.838,204.0,349.0,233.0,374.0,617,626.0,31.584,25.61,0.192,93.941,0.879,1.015,0.0,1.0,0.853,0.867,0.868,0.015,0.843,0.904,0.019,0.016,0.087,0.012
54.0,212.558,385.674,206.0,380.0,218.0,394.0,138,140.0,14.678,12.769,1.508,44.385,0.88,1.014,0.0,1.0,0.846,0.862,0.866,0.019,0.84,0.902,0.03,0.024,0.06,0.019
55.0,214.785,334.646,210.0,331.0,220.0,338.0,65,65.0,11.315,7.52,0.58,29.899,0.914,1.0,0.0,1.0,0.834,0.867,0.862,0.061,0.816,0.889,0.035,0.027,0.11,0.047
57.0,253.87,346.355,245.0,340.0,264.0,352.0,169,169.0,18.68,11.806,-0.014,50.284,0.84,1.0,0.0,1.0,0.833,0.852,0.852,0.028,0.822,0.888,0.017,0.017,0.082,0.018
58.0,256.483,297.867,253.0,290.0,260.0,306.0,120,120.0,17.779,8.665,1.474,41.314,0.883,1.0,0.0,1.0,0.847,0.864,0.86,0.037,0.835,0.891,0.023,0.019,0.123,0.022
60.0,269.308,303.692,266.0,300.0,272.0,308.0,52,52.0,10.365,6.492,1.158,25.657,0.993,1.0,0.0,1.0,0.84,0.861,0.857,0.035,0.832,0.897,0.023,0.021,0.088,0.028
61.0,274.054,369.641,270.0,364.0,278.0,376.0,92,94.0,13.389,8.975,1.518,35.935,0.895,1.022,0.0,1.0,0.836,0.851,0.849,0.045,0.818,0.892,0.046,0.042,0.137,0.043
65.0,309.448,336.875,294.0,318.0,323.0,355.0,889,893.0,39.261,29.686,1.395,113.255,0.871,1.004,0.0,0.999,0.841,0.861,0.856,0.022,0.83,0.899,0.034,0.027,0.169,0.018
66.0,312.965,293.871,307.0,286.0,320.0,303.0,170,170.0,17.083,12.835,1.428,48.284,0.916,1.0,0.0,1.0,0.842,0.85,0.844,0.026,0.836,0.894,0.019,0.02,0.088,0.014
67.0,324.877,305.915,320.0,300.0,332.0,311.0,106,106.0,12.711,11.401,0.353,38.385,0.904,1.0,0.0,1.0,0.855,0.874,0.855,0.02,0.855,0.913,0.019,0.018,0.071,0.019
68.0,330.074,317.481,326.0,314.0,334.0,321.0,54,54.0,10.471,6.648,-0.703,25.899,1.012,1.0,0.0,1.0,0.855,0.88,0.862,0.036,0.849,0.903,0.023,0.023,0.092,0.03
69.0,332.66,330.298,327.0,326.0,339.0,335.0,94,94.0,12.815,9.354,-0.422,34.971,0.966,1.0,0.0,1.0,0.842,0.861,0.857,0.035,0.831,0.9,0.024,0.025,0.075,0.021
70.0,342.892,356.036,337.0,350.0,350.0,361.0,111,111.0,15.662,9.306,0.65,39.799,0.881,1.0,0.0,0.982,0.836,0.852,0.847,0.031,0.819,0.888,0.083,0.069,0.132,0.041
71.0,342.077,369.827,338.0,366.0,346.0,374.0,52,52.0,10.09,6.708,-0.79,25.556,1.0,1.0,0.0,0.962,0.79,0.827,0.844,0.088,0.766,0.825,0.129,0.103,0.202,0.117
72.0,357.875,368.423,352.0,363.0,363.0,374.0,104,106.0,13.167,10.212,0.783,36.971,0.956,1.019,0.0,1.0,0.84,0.859,0.863,0.03,0.837,0.893,0.045,0.038,0.088,0.029
73.0,361.963,239.007,354.0,233.0,369.0,244.0,135,135.0,15.44,11.461,0.054,42.627,0.934,1.0,0.0,1.0,0.804,0.821,0.807,0.037,0.791,0.851,0.026,0.044,0.129,0.029
74.0,359.926,338.691,354.0,335.0,366.0,342.0,81,81.0,12.786,8.065,0.008,32.142,0.985,1.0,0.0,1.0,0.835,0.856,0.858,0.032,0.826,0.89,0.031,0.033,0.1,0.031
75.0,362.231,252.45,356.0,246.0,370.0,260.0,160,161.0,15.577,14.147,-0.169,48.971,0.838,1.006,0.0,1.0,0.803,0.825,0.809,0.043,0.788,0.853,0.039,0.045,0.166,0.042
76.0,371.993,328.0,363.0,319.0,382.0,338.0,296,296.0,21.808,17.599,0.796,63.698,0.917,1.0,0.0,1.0,0.841,0.855,0.846,0.031,0.831,0.895,0.054,0.045,0.148,0.03
77.0,369.661,348.742,367.0,343.0,373.0,354.0,62,62.0,12.116,6.563,1.309,28.728,0.944,1.0,0.0,0.984,0.846,0.855,0.845,0.048,0.821,0.903,0.089,0.072,0.134,0.054
78.0,381.119,344.198,376.0,339.0,387.0,350.0,101,101.0,14.772,8.838,-0.675,36.971,0.929,1.0,0.0,1.0,0.851,0.867,0.865,0.066,0.829,0.912,0.039,0.04,0.247,0.045
79.0,388.259,357.487,381.0,351.0,395.0,364.0,158,158.0,16.061,12.563,-0.75,45.213,0.971,1.0,0.0,1.0,0.785,0.805,0.805,0.033,0.769,0.847,0.038,0.037,0.138,0.035
