"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,40.398,15.995,32.0,9.0,50.0,22.0,201,201.0,19.712,13.293,0.152,53.213,0.892,1.0,0.0,1.0,0.842,0.843,0.847,0.211,0.896,0.902,0.04,0.041,0.032,0.021
2.0,81.197,40.171,77.0,36.0,85.0,45.0,76,76.0,10.37,9.381,1.555,29.899,1.068,1.0,0.0,1.0,0.863,0.863,0.863,0.284,0.912,0.917,0.063,0.052,0.049,0.044
3.0,126.263,28.14,121.0,23.0,131.0,34.0,114,114.0,12.857,11.584,0.853,38.485,0.967,1.0,0.0,1.0,0.937,0.929,0.93,0.317,0.961,0.965,0.053,0.049,0.11,0.047
5.0,144.618,28.582,140.0,25.0,149.0,32.0,55,55.0,11.729,6.041,-0.472,27.314,0.926,1.0,0.0,1.0,0.923,0.919,0.927,0.258,0.953,0.964,0.041,0.04,0.069,0.036
6.0,152.945,40.489,147.0,33.0,160.0,48.0,182,182.0,16.481,14.475,-1.307,50.142,0.91,1.0,0.0,0.995,0.924,0.914,0.915,0.262,0.946,0.947,0.079,0.071,0.084,0.04
7.0,160.437,26.31,152.0,20.0,167.0,31.0,142,142.0,17.336,10.878,-0.413,44.971,0.882,1.0,0.0,1.0,0.919,0.912,0.916,0.291,0.945,0.945,0.043,0.043,0.07,0.024
8.0,169.316,57.452,158.0,40.0,184.0,75.0,613,624.0,35.407,23.185,-1.326,99.74,0.774,1.018,0.0,1.0,0.938,0.932,0.924,0.286,0.958,0.962,0.036,0.039,0.075,0.016
9.0,223.882,73.641,215.0,64.0,233.0,82.0,262,262.0,20.394,17.244,-0.9,62.042,0.855,1.0,0.0,1.0,0.933,0.925,0.923,0.297,0.957,0.961,0.029,0.029,0.032,0.014
10.0,247.488,46.343,241.0,37.0,253.0,56.0,201,201.0,21.199,12.234,1.342,54.385,0.854,1.0,0.0,1.0,0.839,0.84,0.862,0.204,0.883,0.894,0.014,0.015,0.031,0.01
12.0,284.007,53.686,266.0,41.0,297.0,68.0,405,476.0,36.308,16.972,0.61,104.255,0.468,1.175,0.0,1.0,0.835,0.839,0.857,0.255,0.882,0.894,0.072,0.062,0.071,0.044
13.0,343.653,35.233,336.0,28.0,351.0,42.0,193,193.0,16.326,15.08,-0.597,48.627,1.026,1.0,0.036,0.964,0.952,0.947,0.941,0.279,0.965,0.969,0.179,0.014,0.079,0.044
