"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,71.544,367.823,65.0,365.0,77.0,371.0,79,79.0,14.056,7.279,0.118,33.071,0.908,1.0,0.0,1.0,0.898,0.902,0.91,0.012,0.912,0.943,0.015,0.013,0.018,0.011
2.0,78.469,383.703,75.0,378.0,82.0,389.0,64,66.0,11.467,7.234,1.527,30.314,0.875,1.031,0.0,1.0,0.896,0.903,0.902,0.02,0.914,0.94,0.019,0.018,0.032,0.018
3.0,103.414,315.395,82.0,289.0,126.0,340.0,1840,1855.0,54.038,43.698,1.35,162.468,0.876,1.008,0.0,1.0,0.886,0.888,0.887,0.006,0.905,0.936,0.016,0.017,0.015,0.006
4.0,101.583,378.322,95.0,368.0,108.0,388.0,230,230.0,21.773,13.566,1.381,56.627,0.901,1.0,0.0,1.0,0.896,0.9,0.908,0.009,0.92,0.938,0.014,0.014,0.013,0.008
5.0,120.43,361.883,114.0,355.0,125.0,370.0,128,128.0,15.876,10.784,1.461,43.799,0.838,1.0,0.0,1.0,0.89,0.894,0.902,0.016,0.914,0.934,0.047,0.041,0.04,0.026
6.0,140.455,125.297,131.0,119.0,151.0,132.0,165,165.0,24.547,8.626,-0.494,55.456,0.674,1.0,0.0,1.0,0.874,0.875,0.857,0.053,0.892,0.925,0.036,0.033,0.195,0.032
7.0,142.729,93.635,138.0,88.0,147.0,100.0,85,85.0,13.641,7.999,1.136,34.971,0.873,1.0,0.0,0.859,0.786,0.814,0.807,0.086,0.763,0.815,0.183,0.166,0.196,0.124
8.0,148.005,105.79,138.0,97.0,158.0,116.0,186,193.0,28.21,8.574,-0.777,62.184,0.604,1.038,0.0,0.941,0.818,0.829,0.814,0.044,0.827,0.87,0.134,0.115,0.148,0.077
9.0,159.698,148.754,150.0,136.0,172.0,162.0,398,401.0,30.405,16.918,-0.997,79.012,0.801,1.008,0.0,0.985,0.843,0.853,0.833,0.044,0.85,0.895,0.066,0.067,0.22,0.043
10.0,163.255,377.16,158.0,370.0,168.0,383.0,106,108.0,15.243,9.053,-0.974,39.556,0.851,1.019,0.0,1.0,0.898,0.903,0.91,0.016,0.912,0.944,0.03,0.026,0.026,0.02
11.0,173.322,323.6,164.0,303.0,180.0,343.0,463,464.0,39.379,15.964,-1.539,97.148,0.616,1.002,0.0,1.0,0.893,0.896,0.904,0.013,0.911,0.935,0.026,0.022,0.05,0.015
12.0,177.368,378.362,172.0,370.0,183.0,385.0,152,152.0,16.717,11.981,-1.504,46.142,0.897,1.0,0.0,1.0,0.89,0.894,0.902,0.016,0.908,0.939,0.034,0.033,0.038,0.018
13.0,183.129,245.333,177.0,242.0,189.0,249.0,93,93.0,13.996,8.506,0.013,34.485,0.983,1.0,0.0,1.0,0.854,0.861,0.867,0.034,0.859,0.911,0.048,0.042,0.034,0.036
14.0,194.423,337.443,184.0,319.0,208.0,352.0,607,612.0,34.888,23.183,1.192,99.355,0.773,1.008,0.0,1.0,0.9,0.905,0.907,0.008,0.919,0.943,0.028,0.024,0.047,0.009
15.0,201.966,320.593,196.0,318.0,206.0,325.0,59,60.0,12.248,6.689,0.422,29.314,0.863,1.017,0.0,1.0,0.908,0.908,0.914,0.011,0.921,0.948,0.007,0.008,0.011,0.006
16.0,205.188,274.792,200.0,268.0,209.0,281.0,96,98.0,13.537,9.282,-1.335,37.556,0.855,1.021,0.0,1.0,0.88,0.888,0.884,0.014,0.903,0.931,0.019,0.018,0.029,0.014
17.0,233.143,351.429,228.0,348.0,238.0,354.0,56,56.0,10.786,6.749,-0.259,26.728,0.985,1.0,0.0,1.0,0.891,0.895,0.905,0.018,0.906,0.926,0.046,0.036,0.065,0.033
18.0,243.444,366.675,237.0,355.0,250.0,381.0,286,291.0,25.599,14.37,1.545,66.663,0.809,1.017,0.0,1.0,0.9,0.903,0.908,0.009,0.918,0.94,0.022,0.023,0.022,0.011
19.0,244.774,252.75,240.0,248.0,250.0,257.0,84,84.0,11.943,8.983,0.582,32.142,1.022,1.0,0.0,1.0,0.869,0.871,0.864,0.024,0.891,0.921,0.031,0.03,0.041,0.024
20.0,265.131,353.087,257.0,343.0,273.0,364.0,289,289.0,23.48,15.717,1.124,62.284,0.936,1.0,0.0,1.0,0.91,0.913,0.918,0.014,0.925,0.944,0.028,0.027,0.029,0.01
21.0,271.352,279.495,266.0,275.0,276.0,286.0,91,91.0,12.278,9.853,1.054,34.971,0.935,1.0,0.0,1.0,0.885,0.883,0.884,0.031,0.897,0.925,0.035,0.037,0.108,0.032
22.0,274.0,250.177,271.0,242.0,278.0,257.0,96,96.0,16.196,7.705,1.403,38.142,0.829,1.0,0.0,1.0,0.88,0.878,0.876,0.032,0.899,0.935,0.03,0.026,0.075,0.025
23.0,278.515,267.466,273.0,263.0,284.0,273.0,103,103.0,12.567,10.581,0.595,36.142,0.991,1.0,0.0,1.0,0.88,0.888,0.888,0.023,0.901,0.931,0.028,0.024,0.093,0.022
24.0,321.411,308.96,278.0,280.0,369.0,337.0,3816,3883.0,94.447,51.962,0.341,249.137,0.773,1.018,0.0,1.0,0.911,0.911,0.911,0.007,0.93,0.945,0.022,0.022,0.064,0.007
25.0,312.456,253.008,300.0,238.0,327.0,266.0,596,600.0,28.803,26.806,0.996,91.255,0.899,1.007,0.0,0.99,0.884,0.885,0.882,0.022,0.903,0.929,0.05,0.047,0.097,0.024
26.0,309.945,229.495,305.0,225.0,315.0,234.0,91,91.0,12.429,9.366,-0.727,33.314,1.03,1.0,0.0,1.0,0.851,0.853,0.846,0.046,0.855,0.908,0.049,0.06,0.126,0.044
27.0,334.754,279.393,330.0,276.0,339.0,284.0,61,62.0,12.335,6.594,0.653,29.314,0.892,1.016,0.0,1.0,0.906,0.907,0.912,0.023,0.922,0.939,0.03,0.028,0.057,0.025
28.0,342.843,252.548,331.0,241.0,352.0,265.0,394,401.0,24.754,20.842,1.394,76.527,0.845,1.018,0.0,1.0,0.892,0.9,0.898,0.021,0.912,0.937,0.026,0.02,0.062,0.014
29.0,363.511,162.885,354.0,153.0,374.0,172.0,348,349.0,23.189,19.371,0.606,68.627,0.929,1.003,0.0,0.963,0.824,0.836,0.829,0.044,0.82,0.869,0.103,0.091,0.189,0.058
30.0,366.182,267.264,362.0,261.0,370.0,274.0,110,110.0,14.902,9.473,1.509,37.899,0.962,1.0,0.0,1.0,0.884,0.892,0.889,0.015,0.904,0.931,0.025,0.023,0.027,0.016
