"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,8.873,161.873,5.0,158.0,12.0,166.0,55,55.0,10.364,6.843,0.907,25.899,1.03,1.0,1.0,0.0,0.781,0.796,0.8,0.54,0.813,0.841,0.0,0.038,0.0,0.0
2.0,32.312,194.351,6.0,179.0,59.0,209.0,1192,1215.0,53.737,28.554,-0.139,140.225,0.762,1.019,1.0,0.0,0.791,0.807,0.809,0.524,0.826,0.858,0.0,0.037,0.0,0.0
3.0,17.076,157.515,13.0,153.0,21.0,162.0,66,66.0,9.605,8.842,1.529,28.142,1.047,1.0,1.0,0.0,0.756,0.776,0.778,0.517,0.785,0.818,0.0,0.063,0.0,0.0
4.0,31.506,242.094,13.0,228.0,48.0,253.0,625,650.0,37.31,22.267,-0.31,101.841,0.757,1.04,1.0,0.0,0.783,0.799,0.801,0.522,0.827,0.856,0.0,0.025,0.0,0.0
5.0,18.582,77.291,14.0,74.0,23.0,82.0,55,56.0,10.344,7.335,0.624,28.728,0.837,1.018,1.0,0.0,0.752,0.766,0.77,0.514,0.772,0.8,0.0,0.068,0.0,0.0
6.0,30.18,269.022,14.0,259.0,46.0,280.0,500,502.0,32.737,19.721,-0.203,88.426,0.804,1.004,1.0,0.0,0.778,0.793,0.797,0.483,0.812,0.849,0.0,0.028,0.0,0.0
7.0,23.793,110.341,19.0,106.0,29.0,114.0,82,82.0,11.344,9.312,0.018,31.314,1.051,1.0,1.0,0.0,0.764,0.773,0.774,0.511,0.786,0.822,0.0,0.045,0.0,0.0
8.0,36.638,61.319,33.0,54.0,39.0,68.0,69,71.0,16.576,5.615,-1.407,35.899,0.673,1.029,1.0,0.0,0.742,0.753,0.758,0.526,0.759,0.784,0.0,0.07,0.0,0.0
9.0,49.061,20.25,37.0,5.0,60.0,34.0,525,534.0,31.458,21.725,1.226,88.77,0.837,1.017,1.0,0.0,0.75,0.764,0.76,0.469,0.771,0.81,0.0,0.075,0.0,0.0
10.0,45.2,42.073,40.0,39.0,52.0,44.0,55,56.0,12.995,5.708,0.159,28.692,0.84,1.018,1.0,0.0,0.711,0.727,0.739,0.513,0.731,0.742,0.0,0.073,0.0,0.0
11.0,57.544,218.362,49.0,213.0,65.0,225.0,160,160.0,17.851,11.764,0.427,48.385,0.859,1.0,1.0,0.0,0.764,0.781,0.785,0.488,0.801,0.833,0.0,0.028,0.0,0.0
12.0,58.185,374.473,49.0,368.0,68.0,382.0,222,227.0,19.421,14.806,0.201,57.213,0.852,1.023,0.023,0.973,0.777,0.797,0.809,0.327,0.783,0.843,0.125,0.037,0.065,0.041
13.0,55.107,61.161,50.0,58.0,61.0,65.0,56,56.0,13.293,5.514,0.517,30.142,0.775,1.0,1.0,0.0,0.764,0.779,0.782,0.518,0.77,0.807,0.0,0.065,0.0,0.0
14.0,57.139,109.303,52.0,103.0,62.0,116.0,122,122.0,14.581,10.775,-1.293,39.556,0.98,1.0,1.0,0.0,0.747,0.754,0.755,0.512,0.778,0.804,0.0,0.06,0.0,0.0
15.0,58.449,170.91,52.0,166.0,64.0,174.0,78,80.0,12.644,8.105,-0.015,33.556,0.87,1.026,1.0,0.0,0.77,0.786,0.785,0.555,0.8,0.83,0.0,0.047,0.0,0.0
16.0,67.941,204.597,55.0,198.0,80.0,211.0,290,292.0,26.462,14.26,-0.194,67.799,0.793,1.007,1.0,0.0,0.776,0.792,0.794,0.504,0.812,0.848,0.0,0.03,0.0,0.0
17.0,73.718,134.452,59.0,126.0,88.0,142.0,394,403.0,30.218,17.075,-0.174,78.87,0.796,1.023,1.0,0.0,0.784,0.8,0.797,0.536,0.817,0.846,0.0,0.049,0.0,0.0
18.0,65.682,55.647,61.0,49.0,71.0,62.0,85,89.0,14.075,8.293,-1.108,37.556,0.757,1.047,1.0,0.0,0.763,0.79,0.791,0.53,0.786,0.82,0.0,0.063,0.0,0.0
19.0,74.294,116.954,66.0,113.0,81.0,123.0,109,114.0,14.729,10.119,0.337,40.627,0.83,1.046,1.0,0.0,0.801,0.816,0.82,0.553,0.827,0.86,0.0,0.038,0.0,0.0
20.0,89.134,158.957,67.0,144.0,109.0,176.0,966,992.0,39.824,31.764,0.037,125.74,0.768,1.027,1.0,0.0,0.801,0.817,0.815,0.533,0.831,0.865,0.0,0.031,0.0,0.0
