"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
1.0,19.592,237.831,2.0,221.0,37.0,253.0,930,934.0,38.407,31.188,-0.765,115.255,0.88,0.996,0.417,0.569,0.835,0.847,0.854,0.33,0.86,0.888,0.431,0.094,0.068,0.073
2.0,29.782,355.916,22.0,352.0,38.0,360.0,119,119.0,17.456,8.702,-0.172,42.142,0.842,1.0,1.0,0.0,0.861,0.87,0.88,0.583,0.894,0.916,0.0,0.015,0.0,0.0
3.0,31.308,116.622,27.0,108.0,36.0,126.0,143,143.0,18.708,9.763,-1.451,46.385,0.835,1.0,1.0,0.0,0.828,0.831,0.84,0.444,0.862,0.878,0.0,0.079,0.0,0.0
4.0,31.231,314.449,27.0,309.0,35.0,320.0,78,78.0,13.814,7.202,1.079,32.728,0.915,1.0,1.0,0.0,0.85,0.854,0.867,0.554,0.88,0.912,0.0,0.022,0.0,0.0
5.0,38.529,333.3,32.0,326.0,45.0,341.0,170,171.0,18.167,12.192,1.066,48.971,0.891,0.994,1.0,0.0,0.856,0.861,0.868,0.567,0.886,0.911,0.0,0.039,0.0,0.0
6.0,40.315,176.056,34.0,172.0,46.0,181.0,89,89.0,12.498,9.222,0.257,34.385,0.946,1.0,0.0,0.989,0.879,0.886,0.891,0.106,0.901,0.91,0.101,0.088,0.14,0.085
7.0,45.408,284.643,39.0,280.0,52.0,290.0,98,101.0,15.713,8.101,-0.577,39.006,0.809,0.97,1.0,0.0,0.862,0.869,0.876,0.533,0.894,0.916,0.0,0.037,0.0,0.0
9.0,45.662,142.547,40.0,136.0,52.0,149.0,139,139.0,15.446,11.52,-1.025,42.385,0.972,1.0,0.065,0.935,0.895,0.898,0.897,0.342,0.918,0.932,0.235,0.058,0.145,0.085
10.0,45.843,300.51,44.0,295.0,48.0,306.0,51,51.0,12.634,5.156,1.473,27.657,0.838,1.0,1.0,0.0,0.837,0.843,0.857,0.502,0.868,0.892,0.0,0.041,0.0,0.0
11.0,62.007,312.701,46.0,302.0,78.0,323.0,555,555.0,34.877,20.696,-0.287,93.113,0.804,1.0,0.369,0.631,0.88,0.885,0.887,0.423,0.903,0.924,0.442,0.072,0.078,0.104
12.0,53.579,184.537,48.0,180.0,60.0,189.0,95,95.0,12.816,9.777,0.1,35.556,0.944,1.0,0.0,0.937,0.871,0.868,0.871,0.179,0.878,0.892,0.193,0.152,0.132,0.086
13.0,50.616,335.329,48.0,329.0,53.0,342.0,73,73.0,15.529,6.125,1.477,33.657,0.81,1.0,1.0,0.0,0.815,0.831,0.843,0.521,0.855,0.879,0.0,0.08,0.071,0.014
14.0,55.794,359.746,48.0,351.0,64.0,368.0,189,189.0,21.681,11.225,0.785,53.698,0.824,1.0,1.0,0.0,0.822,0.83,0.841,0.501,0.854,0.881,0.0,0.057,0.054,0.001
15.0,66.32,282.517,60.0,271.0,72.0,293.0,178,179.0,24.258,9.485,-1.208,56.87,0.692,0.994,1.0,0.0,0.805,0.811,0.819,0.538,0.85,0.868,0.0,0.068,0.005,0.0
16.0,85.736,155.552,79.0,150.0,92.0,161.0,125,125.0,14.616,11.087,0.625,40.385,0.963,1.0,0.0,0.92,0.808,0.821,0.827,0.253,0.822,0.859,0.171,0.14,0.194,0.116
17.0,88.213,133.44,84.0,128.0,92.0,139.0,75,76.0,11.315,8.653,0.961,31.556,0.946,0.987,0.013,0.973,0.808,0.815,0.81,0.343,0.846,0.858,0.139,0.081,0.204,0.124
18.0,99.826,201.216,88.0,195.0,113.0,207.0,259,260.0,25.89,12.821,-0.104,64.042,0.794,0.996,0.29,0.707,0.836,0.84,0.845,0.384,0.864,0.89,0.392,0.073,0.134,0.172
19.0,109.493,391.007,100.0,387.0,118.0,395.0,134,134.0,18.862,9.225,0.052,45.556,0.811,1.0,0.0,0.978,0.904,0.913,0.91,0.329,0.918,0.93,0.111,0.099,0.096,0.065
20.0,122.841,182.743,118.0,176.0,127.0,191.0,113,113.0,17.272,8.613,1.244,42.521,0.785,1.0,0.363,0.637,0.842,0.847,0.849,0.45,0.877,0.892,0.42,0.059,0.08,0.158
21.0,131.097,249.383,118.0,228.0,145.0,270.0,935,939.0,45.315,26.588,1.366,120.083,0.815,0.996,0.755,0.245,0.855,0.864,0.87,0.477,0.887,0.911,0.369,0.043,0.072,0.08
22.0,197.922,200.181,146.0,154.0,254.0,253.0,8107,8315.0,117.426,91.099,-0.788,363.279,0.772,0.975,0.922,0.078,0.877,0.882,0.889,0.509,0.9,0.926,0.233,0.033,0.041,0.016
23.0,172.291,312.786,146.0,292.0,201.0,344.0,1810,1879.0,54.831,47.728,-1.049,182.024,0.686,0.963,1.0,0.0,0.871,0.879,0.888,0.545,0.897,0.924,0.0,0.025,0.0,0.0
24.0,160.151,149.242,150.0,138.0,170.0,160.0,392,392.0,23.412,21.494,1.275,72.87,0.928,1.0,0.24,0.76,0.858,0.86,0.865,0.328,0.881,0.906,0.378,0.062,0.072,0.097
25.0,169.413,273.101,162.0,268.0,175.0,278.0,109,110.0,14.02,10.332,0.155,39.556,0.875,0.991,1.0,0.0,0.818,0.822,0.836,0.515,0.86,0.877,0.0,0.046,0.0,0.0
26.0,204.821,323.418,195.0,310.0,214.0,336.0,414,415.0,29.288,18.165,-1.167,77.698,0.862,0.998,1.0,0.0,0.867,0.871,0.879,0.573,0.897,0.921,0.0,0.024,0.0,0.0
